"Source","DateOffset","HotFixID","Description","InstalledBy"
"Server99","-187","MSKB1695591","Security Update","NT AUTHORITY\SYSTEM"
"Server99","-187","MSKB5981248","Update","NT AUTHORITY\SYSTEM"
"Server99","-187","MSKB6959313","Security Update","NT AUTHORITY\SYSTEM"
"Server0","-180","MSKB3611528","Update","NT AUTHORITY\SYSTEM"
"Server6","-180","MSKB9879976","Update","NT AUTHORITY\SYSTEM"
"Server8","-180","MSKB6806789","Update","NT AUTHORITY\SYSTEM"
"Server8","-180","MSKB7202525","Update","NT AUTHORITY\SYSTEM"
"Server8","-180","MSKB5440680","Update","NT AUTHORITY\SYSTEM"
"Server8","-180","MSKB2434503","Security Update","NT AUTHORITY\SYSTEM"
"Server8","-180","MSKB7510834","Security Update","NT AUTHORITY\SYSTEM"
"Server8","-180","MSKB2139158","Security Update","NT AUTHORITY\SYSTEM"
"Server8","-180","MSKB9462031","Security Update","NT AUTHORITY\SYSTEM"
"Server9","-180","MSKB1683779","Security Update","NT AUTHORITY\SYSTEM"
"Server9","-180","MSKB7220849","Update","NT AUTHORITY\SYSTEM"
"Server10","-180","MSKB3878215","Update","NT AUTHORITY\SYSTEM"
"Server10","-180","MSKB6062373","Security Update","NT AUTHORITY\SYSTEM"
"Server10","-180","MSKB2278710","Update","NT AUTHORITY\SYSTEM"
"Server10","-180","MSKB3678668","Update","NT AUTHORITY\SYSTEM"
"Server10","-180","MSKB6815443","Security Update","NT AUTHORITY\SYSTEM"
"Server10","-180","MSKB3288445","Security Update","NT AUTHORITY\SYSTEM"
"Server12","-180","MSKB6292876","Update","NT AUTHORITY\SYSTEM"
"Server14","-180","MSKB2242220","Security Update","NT AUTHORITY\SYSTEM"
"Server14","-180","MSKB5717841","Update","NT AUTHORITY\SYSTEM"
"Server14","-180","MSKB3915173","Security Update","NT AUTHORITY\SYSTEM"
"Server14","-180","MSKB8467688","Update","NT AUTHORITY\SYSTEM"
"Server14","-180","MSKB1193332","Update","NT AUTHORITY\SYSTEM"
"Server15","-180","MSKB1727124","Security Update","NT AUTHORITY\SYSTEM"
"Server15","-180","MSKB5877119","Update","NT AUTHORITY\SYSTEM"
"Server15","-180","MSKB8495937","Update","NT AUTHORITY\SYSTEM"
"Server15","-180","MSKB3223617","Update","NT AUTHORITY\SYSTEM"
"Server16","-180","MSKB3970367","Security Update","NT AUTHORITY\SYSTEM"
"Server16","-180","MSKB2888392","Security Update","NT AUTHORITY\SYSTEM"
"Server16","-180","MSKB4435093","Update","NT AUTHORITY\SYSTEM"
"Server20","-180","MSKB7329203","Security Update","NT AUTHORITY\SYSTEM"
"Server20","-180","MSKB4224773","Security Update","NT AUTHORITY\SYSTEM"
"Server20","-180","MSKB7653264","Security Update","NT AUTHORITY\SYSTEM"
"Server20","-180","MSKB1309414","Update","NT AUTHORITY\SYSTEM"
"Server20","-180","MSKB6236579","Update","NT AUTHORITY\SYSTEM"
"Server20","-180","MSKB7340226","Update","NT AUTHORITY\SYSTEM"
"Server20","-180","MSKB8030851","Update","NT AUTHORITY\SYSTEM"
"Server21","-180","MSKB8842014","Update","NT AUTHORITY\SYSTEM"
"Server22","-180","MSKB7182471","Update","NT AUTHORITY\SYSTEM"
"Server22","-180","MSKB9985620","Security Update","NT AUTHORITY\SYSTEM"
"Server22","-180","MSKB5485474","Security Update","NT AUTHORITY\SYSTEM"
"Server22","-180","MSKB8078050","Security Update","NT AUTHORITY\SYSTEM"
"Server22","-180","MSKB1671587","Update","NT AUTHORITY\SYSTEM"
"Server22","-180","MSKB9813753","Security Update","NT AUTHORITY\SYSTEM"
"Server24","-180","MSKB4308969","Security Update","NT AUTHORITY\SYSTEM"
"Server24","-180","MSKB1465297","Update","NT AUTHORITY\SYSTEM"
"Server24","-180","MSKB2150074","Security Update","NT AUTHORITY\SYSTEM"
"Server24","-180","MSKB3769608","Update","NT AUTHORITY\SYSTEM"
"Server24","-180","MSKB3812918","Security Update","NT AUTHORITY\SYSTEM"
"Server25","-180","MSKB8381980","Update","NT AUTHORITY\SYSTEM"
"Server25","-180","MSKB1142383","Update","NT AUTHORITY\SYSTEM"
"Server26","-180","MSKB7367918","Security Update","NT AUTHORITY\SYSTEM"
"Server26","-180","MSKB8988960","Update","NT AUTHORITY\SYSTEM"
"Server27","-180","MSKB4770125","Update","NT AUTHORITY\SYSTEM"
"Server27","-180","MSKB3439739","Security Update","NT AUTHORITY\SYSTEM"
"Server27","-180","MSKB4755735","Update","NT AUTHORITY\SYSTEM"
"Server27","-180","MSKB1712861","Update","NT AUTHORITY\SYSTEM"
"Server27","-180","MSKB4568225","Security Update","NT AUTHORITY\SYSTEM"
"Server27","-180","MSKB9415706","Update","NT AUTHORITY\SYSTEM"
"Server28","-180","MSKB2390418","Security Update","NT AUTHORITY\SYSTEM"
"Server28","-180","MSKB6728037","Security Update","NT AUTHORITY\SYSTEM"
"Server28","-180","MSKB2735055","Update","NT AUTHORITY\SYSTEM"
"Server28","-180","MSKB3254235","Security Update","NT AUTHORITY\SYSTEM"
"Server28","-180","MSKB3139028","Security Update","NT AUTHORITY\SYSTEM"
"Server30","-180","MSKB5974552","Update","NT AUTHORITY\SYSTEM"
"Server32","-180","MSKB5992588","Update","NT AUTHORITY\SYSTEM"
"Server32","-180","MSKB2886007","Security Update","NT AUTHORITY\SYSTEM"
"Server32","-180","MSKB6735009","Update","NT AUTHORITY\SYSTEM"
"Server32","-180","MSKB5789324","Security Update","NT AUTHORITY\SYSTEM"
"Server32","-180","MSKB7212789","Security Update","NT AUTHORITY\SYSTEM"
"Server32","-180","MSKB7056142","Update","NT AUTHORITY\SYSTEM"
"Server33","-180","MSKB5513511","Update","NT AUTHORITY\SYSTEM"
"Server33","-180","MSKB7036942","Security Update","NT AUTHORITY\SYSTEM"
"Server33","-180","MSKB1776340","Security Update","NT AUTHORITY\SYSTEM"
"Server33","-180","MSKB2622581","Update","NT AUTHORITY\SYSTEM"
"Server34","-180","MSKB6273258","Security Update","NT AUTHORITY\SYSTEM"
"Server34","-180","MSKB2099772","Update","NT AUTHORITY\SYSTEM"
"Server34","-180","MSKB5786873","Security Update","NT AUTHORITY\SYSTEM"
"Server35","-180","MSKB5333067","Security Update","NT AUTHORITY\SYSTEM"
"Server35","-180","MSKB4949897","Security Update","NT AUTHORITY\SYSTEM"
"Server35","-180","MSKB8107007","Update","NT AUTHORITY\SYSTEM"
"Server35","-180","MSKB3642931","Update","NT AUTHORITY\SYSTEM"
"Server35","-180","MSKB3623857","Security Update","NT AUTHORITY\SYSTEM"
"Server35","-180","MSKB8016719","Security Update","NT AUTHORITY\SYSTEM"
"Server36","-180","MSKB4881783","Security Update","NT AUTHORITY\SYSTEM"
"Server36","-180","MSKB5832269","Update","NT AUTHORITY\SYSTEM"
"Server36","-180","MSKB6031413","Security Update","NT AUTHORITY\SYSTEM"
"Server36","-180","MSKB8620356","Security Update","NT AUTHORITY\SYSTEM"
"Server38","-180","MSKB4644244","Update","NT AUTHORITY\SYSTEM"
"Server38","-180","MSKB3814377","Security Update","NT AUTHORITY\SYSTEM"
"Server38","-180","MSKB8781881","Security Update","NT AUTHORITY\SYSTEM"
"Server39","-180","MSKB7222119","Security Update","NT AUTHORITY\SYSTEM"
"Server39","-180","MSKB4814026","Security Update","NT AUTHORITY\SYSTEM"
"Server39","-180","MSKB3789147","Security Update","NT AUTHORITY\SYSTEM"
"Server39","-180","MSKB3440771","Security Update","NT AUTHORITY\SYSTEM"
"Server39","-180","MSKB5625667","Update","NT AUTHORITY\SYSTEM"
"Server39","-180","MSKB2023381","Update","NT AUTHORITY\SYSTEM"
"Server40","-180","MSKB1761518","Security Update","NT AUTHORITY\SYSTEM"
"Server40","-180","MSKB4047241","Security Update","NT AUTHORITY\SYSTEM"
"Server44","-180","MSKB6608021","Security Update","NT AUTHORITY\SYSTEM"
"Server44","-180","MSKB4490232","Security Update","NT AUTHORITY\SYSTEM"
"Server44","-180","MSKB4308101","Update","NT AUTHORITY\SYSTEM"
"Server44","-180","MSKB3548819","Update","NT AUTHORITY\SYSTEM"
"Server46","-180","MSKB8179472","Update","NT AUTHORITY\SYSTEM"
"Server46","-180","MSKB6686422","Security Update","NT AUTHORITY\SYSTEM"
"Server46","-180","MSKB9797822","Security Update","NT AUTHORITY\SYSTEM"
"Server46","-180","MSKB6903421","Update","NT AUTHORITY\SYSTEM"
"Server46","-180","MSKB5843085","Update","NT AUTHORITY\SYSTEM"
"Server46","-180","MSKB5166484","Update","NT AUTHORITY\SYSTEM"
"Server48","-180","MSKB2432525","Security Update","NT AUTHORITY\SYSTEM"
"Server48","-180","MSKB1915980","Update","NT AUTHORITY\SYSTEM"
"Server48","-180","MSKB6427999","Security Update","NT AUTHORITY\SYSTEM"
"Server48","-180","MSKB7075677","Update","NT AUTHORITY\SYSTEM"
"Server49","-180","MSKB4883294","Update","NT AUTHORITY\SYSTEM"
"Server49","-180","MSKB2861087","Update","NT AUTHORITY\SYSTEM"
"Server49","-180","MSKB4890724","Security Update","NT AUTHORITY\SYSTEM"
"Server49","-180","MSKB1296587","Update","NT AUTHORITY\SYSTEM"
"Server49","-180","MSKB2548473","Security Update","NT AUTHORITY\SYSTEM"
"Server50","-180","MSKB2006253","Security Update","NT AUTHORITY\SYSTEM"
"Server50","-180","MSKB3102519","Update","NT AUTHORITY\SYSTEM"
"Server50","-180","MSKB9545635","Security Update","NT AUTHORITY\SYSTEM"
"Server51","-180","MSKB8411069","Update","NT AUTHORITY\SYSTEM"
"Server51","-180","MSKB3744133","Security Update","NT AUTHORITY\SYSTEM"
"Server52","-180","MSKB9710044","Update","NT AUTHORITY\SYSTEM"
"Server52","-180","MSKB4041430","Security Update","NT AUTHORITY\SYSTEM"
"Server52","-180","MSKB7005883","Update","NT AUTHORITY\SYSTEM"
"Server55","-180","MSKB3813163","Security Update","NT AUTHORITY\SYSTEM"
"Server55","-180","MSKB4330974","Security Update","NT AUTHORITY\SYSTEM"
"Server55","-180","MSKB6563020","Update","NT AUTHORITY\SYSTEM"
"Server55","-180","MSKB3028458","Security Update","NT AUTHORITY\SYSTEM"
"Server55","-180","MSKB7116620","Security Update","NT AUTHORITY\SYSTEM"
"Server55","-180","MSKB6165018","Update","NT AUTHORITY\SYSTEM"
"Server56","-180","MSKB6605010","Security Update","NT AUTHORITY\SYSTEM"
"Server56","-180","MSKB4211517","Update","NT AUTHORITY\SYSTEM"
"Server56","-180","MSKB9873379","Update","NT AUTHORITY\SYSTEM"
"Server56","-180","MSKB5124117","Update","NT AUTHORITY\SYSTEM"
"Server56","-180","MSKB4650023","Security Update","NT AUTHORITY\SYSTEM"
"Server56","-180","MSKB3066224","Security Update","NT AUTHORITY\SYSTEM"
"Server56","-180","MSKB6960790","Security Update","NT AUTHORITY\SYSTEM"
"Server57","-180","MSKB9693867","Security Update","NT AUTHORITY\SYSTEM"
"Server57","-180","MSKB3022468","Update","NT AUTHORITY\SYSTEM"
"Server57","-180","MSKB9752566","Update","NT AUTHORITY\SYSTEM"
"Server57","-180","MSKB9186242","Security Update","NT AUTHORITY\SYSTEM"
"Server57","-180","MSKB4836805","Update","NT AUTHORITY\SYSTEM"
"Server58","-180","MSKB7961481","Update","NT AUTHORITY\SYSTEM"
"Server58","-180","MSKB9225813","Update","NT AUTHORITY\SYSTEM"
"Server58","-180","MSKB2581579","Update","NT AUTHORITY\SYSTEM"
"Server60","-180","MSKB6425166","Security Update","NT AUTHORITY\SYSTEM"
"Server60","-180","MSKB8178862","Update","NT AUTHORITY\SYSTEM"
"Server60","-180","MSKB2986762","Security Update","NT AUTHORITY\SYSTEM"
"Server60","-180","MSKB9148312","Security Update","NT AUTHORITY\SYSTEM"
"Server64","-180","MSKB9723510","Security Update","NT AUTHORITY\SYSTEM"
"Server64","-180","MSKB2008702","Security Update","NT AUTHORITY\SYSTEM"
"Server64","-180","MSKB5982777","Update","NT AUTHORITY\SYSTEM"
"Server64","-180","MSKB7024635","Update","NT AUTHORITY\SYSTEM"
"Server64","-180","MSKB2766796","Update","NT AUTHORITY\SYSTEM"
"Server65","-180","MSKB7709383","Security Update","NT AUTHORITY\SYSTEM"
"Server65","-180","MSKB9900566","Update","NT AUTHORITY\SYSTEM"
"Server65","-180","MSKB1404714","Update","NT AUTHORITY\SYSTEM"
"Server65","-180","MSKB5041399","Update","NT AUTHORITY\SYSTEM"
"Server65","-180","MSKB4738863","Security Update","NT AUTHORITY\SYSTEM"
"Server66","-180","MSKB7523423","Update","NT AUTHORITY\SYSTEM"
"Server66","-180","MSKB9025799","Update","NT AUTHORITY\SYSTEM"
"Server66","-180","MSKB5254091","Update","NT AUTHORITY\SYSTEM"
"Server66","-180","MSKB3954323","Update","NT AUTHORITY\SYSTEM"
"Server66","-180","MSKB8928957","Security Update","NT AUTHORITY\SYSTEM"
"Server66","-180","MSKB5150925","Security Update","NT AUTHORITY\SYSTEM"
"Server66","-180","MSKB8823336","Update","NT AUTHORITY\SYSTEM"
"Server70","-180","MSKB5807635","Update","NT AUTHORITY\SYSTEM"
"Server72","-180","MSKB1349233","Update","NT AUTHORITY\SYSTEM"
"Server75","-180","MSKB3971638","Security Update","NT AUTHORITY\SYSTEM"
"Server76","-180","MSKB9642081","Security Update","NT AUTHORITY\SYSTEM"
"Server76","-180","MSKB6124527","Update","NT AUTHORITY\SYSTEM"
"Server76","-180","MSKB5336172","Security Update","NT AUTHORITY\SYSTEM"
"Server80","-180","MSKB8982302","Security Update","NT AUTHORITY\SYSTEM"
"Server80","-180","MSKB8413104","Security Update","NT AUTHORITY\SYSTEM"
"Server80","-180","MSKB4395187","Update","NT AUTHORITY\SYSTEM"
"Server80","-180","MSKB2766848","Security Update","NT AUTHORITY\SYSTEM"
"Server80","-180","MSKB5550148","Security Update","NT AUTHORITY\SYSTEM"
"Server80","-180","MSKB9988368","Update","NT AUTHORITY\SYSTEM"
"Server80","-180","MSKB2941827","Security Update","NT AUTHORITY\SYSTEM"
"Server82","-180","MSKB1651862","Update","NT AUTHORITY\SYSTEM"
"Server84","-180","MSKB4111991","Update","NT AUTHORITY\SYSTEM"
"Server84","-180","MSKB4658936","Security Update","NT AUTHORITY\SYSTEM"
"Server84","-180","MSKB2924065","Security Update","NT AUTHORITY\SYSTEM"
"Server84","-180","MSKB3525693","Update","NT AUTHORITY\SYSTEM"
"Server85","-180","MSKB7381696","Security Update","NT AUTHORITY\SYSTEM"
"Server85","-180","MSKB3767141","Update","NT AUTHORITY\SYSTEM"
"Server86","-180","MSKB2057620","Security Update","NT AUTHORITY\SYSTEM"
"Server86","-180","MSKB5172634","Security Update","NT AUTHORITY\SYSTEM"
"Server86","-180","MSKB8281493","Security Update","NT AUTHORITY\SYSTEM"
"Server86","-180","MSKB7019421","Security Update","NT AUTHORITY\SYSTEM"
"Server86","-180","MSKB1307605","Update","NT AUTHORITY\SYSTEM"
"Server87","-180","MSKB8558329","Update","NT AUTHORITY\SYSTEM"
"Server87","-180","MSKB9304144","Security Update","NT AUTHORITY\SYSTEM"
"Server87","-180","MSKB4039358","Update","NT AUTHORITY\SYSTEM"
"Server87","-180","MSKB9946892","Security Update","NT AUTHORITY\SYSTEM"
"Server87","-180","MSKB7316040","Update","NT AUTHORITY\SYSTEM"
"Server87","-180","MSKB7460295","Security Update","NT AUTHORITY\SYSTEM"
"Server87","-180","MSKB9077808","Update","NT AUTHORITY\SYSTEM"
"Server88","-180","MSKB6019898","Update","NT AUTHORITY\SYSTEM"
"Server88","-180","MSKB1013658","Update","NT AUTHORITY\SYSTEM"
"Server88","-180","MSKB3768687","Update","NT AUTHORITY\SYSTEM"
"Server90","-180","MSKB9163941","Security Update","NT AUTHORITY\SYSTEM"
"Server90","-180","MSKB9512230","Update","NT AUTHORITY\SYSTEM"
"Server90","-180","MSKB9880981","Update","NT AUTHORITY\SYSTEM"
"Server90","-180","MSKB4848898","Security Update","NT AUTHORITY\SYSTEM"
"Server90","-180","MSKB4163564","Update","NT AUTHORITY\SYSTEM"
"Server90","-180","MSKB7163135","Update","NT AUTHORITY\SYSTEM"
"Server90","-180","MSKB1040356","Security Update","NT AUTHORITY\SYSTEM"
"Server91","-180","MSKB4402177","Update","NT AUTHORITY\SYSTEM"
"Server91","-180","MSKB7985865","Security Update","NT AUTHORITY\SYSTEM"
"Server91","-180","MSKB9627899","Security Update","NT AUTHORITY\SYSTEM"
"Server91","-180","MSKB3296749","Security Update","NT AUTHORITY\SYSTEM"
"Server92","-180","MSKB1636020","Update","NT AUTHORITY\SYSTEM"
"Server92","-180","MSKB8900417","Security Update","NT AUTHORITY\SYSTEM"
"Server92","-180","MSKB3135911","Update","NT AUTHORITY\SYSTEM"
"Server92","-180","MSKB1432230","Security Update","NT AUTHORITY\SYSTEM"
"Server94","-180","MSKB1508827","Update","NT AUTHORITY\SYSTEM"
"Server94","-180","MSKB2053983","Update","NT AUTHORITY\SYSTEM"
"Server94","-180","MSKB3907261","Update","NT AUTHORITY\SYSTEM"
"Server95","-180","MSKB2107343","Security Update","NT AUTHORITY\SYSTEM"
"Server95","-180","MSKB6872699","Update","NT AUTHORITY\SYSTEM"
"Server95","-180","MSKB2177102","Security Update","NT AUTHORITY\SYSTEM"
"Server95","-180","MSKB9466199","Security Update","NT AUTHORITY\SYSTEM"
"Server96","-180","MSKB6920521","Update","NT AUTHORITY\SYSTEM"
"Server98","-180","MSKB3215348","Security Update","NT AUTHORITY\SYSTEM"
"Server99","-180","MSKB8859494","Update","NT AUTHORITY\SYSTEM"
"Server99","-180","MSKB7919264","Update","NT AUTHORITY\SYSTEM"
"Server99","-180","MSKB3243584","Update","NT AUTHORITY\SYSTEM"
"Server99","-180","MSKB9976801","Security Update","NT AUTHORITY\SYSTEM"
"Server99","-180","MSKB9070853","Update","NT AUTHORITY\SYSTEM"
"Server99","-180","MSKB5389144","Update","NT AUTHORITY\SYSTEM"
"Server0","-173","MSKB4520438","Update","NT AUTHORITY\SYSTEM"
"Server0","-173","MSKB3512693","Update","NT AUTHORITY\SYSTEM"
"Server1","-173","MSKB3849615","Update","NT AUTHORITY\SYSTEM"
"Server4","-173","MSKB4052566","Security Update","NT AUTHORITY\SYSTEM"
"Server6","-173","MSKB4851455","Update","NT AUTHORITY\SYSTEM"
"Server6","-173","MSKB3242939","Update","NT AUTHORITY\SYSTEM"
"Server8","-173","MSKB4232611","Update","NT AUTHORITY\SYSTEM"
"Server8","-173","MSKB8312556","Security Update","NT AUTHORITY\SYSTEM"
"Server8","-173","MSKB3645819","Update","NT AUTHORITY\SYSTEM"
"Server8","-173","MSKB9947803","Update","NT AUTHORITY\SYSTEM"
"Server8","-173","MSKB6742848","Security Update","NT AUTHORITY\SYSTEM"
"Server9","-173","MSKB6027452","Update","NT AUTHORITY\SYSTEM"
"Server9","-173","MSKB4966436","Update","NT AUTHORITY\SYSTEM"
"Server9","-173","MSKB4081645","Security Update","NT AUTHORITY\SYSTEM"
"Server9","-173","MSKB6251567","Security Update","NT AUTHORITY\SYSTEM"
"Server10","-173","MSKB9637273","Security Update","NT AUTHORITY\SYSTEM"
"Server10","-173","MSKB7604729","Security Update","NT AUTHORITY\SYSTEM"
"Server10","-173","MSKB8945827","Security Update","NT AUTHORITY\SYSTEM"
"Server10","-173","MSKB4105312","Security Update","NT AUTHORITY\SYSTEM"
"Server10","-173","MSKB8116288","Update","NT AUTHORITY\SYSTEM"
"Server10","-173","MSKB5784569","Update","NT AUTHORITY\SYSTEM"
"Server12","-173","MSKB8835712","Security Update","NT AUTHORITY\SYSTEM"
"Server12","-173","MSKB5698256","Security Update","NT AUTHORITY\SYSTEM"
"Server12","-173","MSKB1215452","Security Update","NT AUTHORITY\SYSTEM"
"Server12","-173","MSKB8425083","Security Update","NT AUTHORITY\SYSTEM"
"Server12","-173","MSKB9849357","Update","NT AUTHORITY\SYSTEM"
"Server12","-173","MSKB2384603","Update","NT AUTHORITY\SYSTEM"
"Server14","-173","MSKB3524957","Update","NT AUTHORITY\SYSTEM"
"Server14","-173","MSKB2562534","Security Update","NT AUTHORITY\SYSTEM"
"Server14","-173","MSKB4713084","Security Update","NT AUTHORITY\SYSTEM"
"Server18","-173","MSKB7300582","Security Update","NT AUTHORITY\SYSTEM"
"Server18","-173","MSKB1008077","Update","NT AUTHORITY\SYSTEM"
"Server18","-173","MSKB5304150","Security Update","NT AUTHORITY\SYSTEM"
"Server18","-173","MSKB2480535","Security Update","NT AUTHORITY\SYSTEM"
"Server18","-173","MSKB8532364","Update","NT AUTHORITY\SYSTEM"
"Server20","-173","MSKB1769622","Update","NT AUTHORITY\SYSTEM"
"Server21","-173","MSKB4466109","Update","NT AUTHORITY\SYSTEM"
"Server21","-173","MSKB4557670","Update","NT AUTHORITY\SYSTEM"
"Server21","-173","MSKB1758233","Security Update","NT AUTHORITY\SYSTEM"
"Server22","-173","MSKB5145763","Security Update","NT AUTHORITY\SYSTEM"
"Server22","-173","MSKB5124516","Update","NT AUTHORITY\SYSTEM"
"Server22","-173","MSKB4603035","Security Update","NT AUTHORITY\SYSTEM"
"Server24","-173","MSKB2084943","Update","NT AUTHORITY\SYSTEM"
"Server24","-173","MSKB5841655","Update","NT AUTHORITY\SYSTEM"
"Server24","-173","MSKB3813756","Security Update","NT AUTHORITY\SYSTEM"
"Server25","-173","MSKB1984606","Update","NT AUTHORITY\SYSTEM"
"Server25","-173","MSKB7041680","Update","NT AUTHORITY\SYSTEM"
"Server26","-173","MSKB8240091","Security Update","NT AUTHORITY\SYSTEM"
"Server26","-173","MSKB4172924","Security Update","NT AUTHORITY\SYSTEM"
"Server26","-173","MSKB5041578","Security Update","NT AUTHORITY\SYSTEM"
"Server26","-173","MSKB5618848","Update","NT AUTHORITY\SYSTEM"
"Server27","-173","MSKB6149708","Security Update","NT AUTHORITY\SYSTEM"
"Server27","-173","MSKB5427454","Update","NT AUTHORITY\SYSTEM"
"Server30","-173","MSKB9874021","Security Update","NT AUTHORITY\SYSTEM"
"Server32","-173","MSKB5688108","Security Update","NT AUTHORITY\SYSTEM"
"Server32","-173","MSKB5335804","Update","NT AUTHORITY\SYSTEM"
"Server32","-173","MSKB9319278","Security Update","NT AUTHORITY\SYSTEM"
"Server32","-173","MSKB9467817","Update","NT AUTHORITY\SYSTEM"
"Server32","-173","MSKB6974588","Update","NT AUTHORITY\SYSTEM"
"Server32","-173","MSKB3678701","Update","NT AUTHORITY\SYSTEM"
"Server32","-173","MSKB3141737","Update","NT AUTHORITY\SYSTEM"
"Server33","-173","MSKB7196453","Security Update","NT AUTHORITY\SYSTEM"
"Server33","-173","MSKB9834232","Security Update","NT AUTHORITY\SYSTEM"
"Server33","-173","MSKB7811359","Security Update","NT AUTHORITY\SYSTEM"
"Server33","-173","MSKB6423262","Update","NT AUTHORITY\SYSTEM"
