"ServerName","DateOffset","Risk","Count"
"Server18",-53,"low",8
"Server18",-53,"medium",33
"Server18",-53,"high",17
"Server18",-53,"critical",8
"Server18",-53,"total",167
"Server19",-53,"none",116
"Server19",-53,"low",10
"Server19",-53,"medium",39
"Server19",-53,"high",19
"Server19",-53,"critical",10
"Server19",-53,"total",193
"Server20",-53,"none",37
"Server20",-53,"low",3
"Server20",-53,"medium",12
"Server20",-53,"high",6
"Server20",-53,"critical",3
"Server20",-53,"total",61
"Server21",-53,"none",15
"Server21",-53,"low",1
"Server21",-53,"medium",5
"Server21",-53,"high",2
"Server21",-53,"critical",1
"Server21",-53,"total",25
"Server22",-53,"none",87
"Server22",-53,"low",7
"Server22",-53,"medium",29
"Server22",-53,"high",14
"Server22",-53,"critical",7
"Server22",-53,"total",145
"Server23",-53,"none",83
"Server23",-53,"low",7
"Server23",-53,"medium",28
"Server23",-53,"high",14
"Server23",-53,"critical",7
"Server23",-53,"total",139
"Server24",-53,"none",88
"Server24",-53,"low",7
"Server24",-53,"medium",29
"Server24",-53,"high",15
"Server24",-53,"critical",7
"Server24",-53,"total",146
"Server25",-53,"none",81
"Server25",-53,"low",7
"Server25",-53,"medium",27
"Server25",-53,"high",14
"Server25",-53,"critical",7
"Server25",-53,"total",135
"Server26",-53,"none",71
"Server26",-53,"low",6
"Server26",-53,"medium",24
"Server26",-53,"high",12
"Server26",-53,"critical",6
"Server26",-53,"total",119
"Server27",-53,"none",21
"Server27",-53,"low",2
"Server27",-53,"medium",7
"Server27",-53,"high",4
"Server27",-53,"critical",2
"Server27",-53,"total",35
"Server28",-53,"none",76
"Server28",-53,"low",6
"Server28",-53,"medium",25
"Server28",-53,"high",13
"Server28",-53,"critical",6
"Server28",-53,"total",126
"Server29",-53,"none",53
"Server29",-53,"low",4
"Server29",-53,"medium",18
"Server29",-53,"high",9
"Server29",-53,"critical",4
"Server29",-53,"total",88
"Server30",-53,"none",77
"Server30",-53,"low",6
"Server30",-53,"medium",26
"Server30",-53,"high",13
"Server30",-53,"critical",6
"Server30",-53,"total",128
"Server31",-53,"none",112
"Server31",-53,"low",9
"Server31",-53,"medium",37
"Server31",-53,"high",19
"Server31",-53,"critical",9
"Server31",-53,"total",186
"Server32",-53,"none",110
"Server32",-53,"low",9
"Server32",-53,"medium",37
"Server32",-53,"high",18
"Server32",-53,"critical",9
"Server32",-53,"total",183
"Server33",-53,"none",60
"Server33",-53,"low",5
"Server33",-53,"medium",20
"Server33",-53,"high",10
"Server33",-53,"critical",5
"Server33",-53,"total",100
"Server34",-53,"none",56
"Server34",-53,"low",5
"Server34",-53,"medium",19
"Server34",-53,"high",9
"Server34",-53,"critical",5
"Server34",-53,"total",94
"Server35",-53,"none",0
"Server35",-53,"low",0
"Server35",-53,"medium",0
"Server35",-53,"high",0
"Server35",-53,"critical",0
"Server35",-53,"total",0
"Server36",-53,"none",17
"Server36",-53,"low",1
"Server36",-53,"medium",6
"Server36",-53,"high",3
"Server36",-53,"critical",1
"Server36",-53,"total",28
"Server37",-53,"none",0
"Server37",-53,"low",0
"Server37",-53,"medium",0
"Server37",-53,"high",0
"Server37",-53,"critical",0
"Server37",-53,"total",0
"Server38",-53,"none",74
"Server38",-53,"low",6
"Server38",-53,"medium",25
"Server38",-53,"high",12
"Server38",-53,"critical",6
"Server38",-53,"total",123
"Server39",-53,"none",82
"Server39",-53,"low",7
"Server39",-53,"medium",27
"Server39",-53,"high",14
"Server39",-53,"critical",7
"Server39",-53,"total",137
"Server40",-53,"none",136
"Server40",-53,"low",11
"Server40",-53,"medium",45
"Server40",-53,"high",23
"Server40",-53,"critical",11
"Server40",-53,"total",226
"Server41",-53,"none",58
"Server41",-53,"low",5
"Server41",-53,"medium",19
"Server41",-53,"high",10
"Server41",-53,"critical",5
"Server41",-53,"total",97
"Server42",-53,"none",88
"Server42",-53,"low",7
"Server42",-53,"medium",29
"Server42",-53,"high",15
"Server42",-53,"critical",7
"Server42",-53,"total",146
"Server43",-53,"none",11
"Server43",-53,"low",1
"Server43",-53,"medium",4
"Server43",-53,"high",2
"Server43",-53,"critical",1
"Server43",-53,"total",19
"Server44",-53,"none",44
"Server44",-53,"low",4
"Server44",-53,"medium",15
"Server44",-53,"high",7
"Server44",-53,"critical",4
"Server44",-53,"total",74
"Server45",-53,"none",71
"Server45",-53,"low",6
"Server45",-53,"medium",24
"Server45",-53,"high",12
"Server45",-53,"critical",6
"Server45",-53,"total",119
"Server46",-53,"none",58
"Server46",-53,"low",5
"Server46",-53,"medium",19
"Server46",-53,"high",10
"Server46",-53,"critical",5
"Server46",-53,"total",96
"Server47",-53,"none",169
"Server47",-53,"low",14
"Server47",-53,"medium",56
"Server47",-53,"high",28
"Server47",-53,"critical",14
"Server47",-53,"total",281
"Server48",-53,"none",101
"Server48",-53,"low",8
"Server48",-53,"medium",34
"Server48",-53,"high",17
"Server48",-53,"critical",8
"Server48",-53,"total",168
"Server49",-53,"none",148
"Server49",-53,"low",12
"Server49",-53,"medium",49
"Server49",-53,"high",25
"Server49",-53,"critical",12
"Server49",-53,"total",246
"Server0",-52,"none",82
"Server0",-52,"low",7
"Server0",-52,"medium",27
"Server0",-52,"high",14
"Server0",-52,"critical",7
"Server0",-52,"total",137
"Server1",-52,"none",77
"Server1",-52,"low",6
"Server1",-52,"medium",26
"Server1",-52,"high",13
"Server1",-52,"critical",6
"Server1",-52,"total",128
"Server2",-52,"none",42
"Server2",-52,"low",4
"Server2",-52,"medium",14
"Server2",-52,"high",7
"Server2",-52,"critical",4
"Server2",-52,"total",70
"Server3",-52,"none",110
"Server3",-52,"low",9
"Server3",-52,"medium",37
"Server3",-52,"high",18
"Server3",-52,"critical",9
"Server3",-52,"total",183
"Server4",-52,"none",136
"Server4",-52,"low",11
"Server4",-52,"medium",45
"Server4",-52,"high",23
"Server4",-52,"critical",11
"Server4",-52,"total",227
"Server5",-52,"none",65
"Server5",-52,"low",5
"Server5",-52,"medium",22
"Server5",-52,"high",11
"Server5",-52,"critical",5
"Server5",-52,"total",109
"Server6",-52,"none",0
"Server6",-52,"low",0
"Server6",-52,"medium",0
"Server6",-52,"high",0
"Server6",-52,"critical",0
"Server6",-52,"total",0
"Server7",-52,"none",109
"Server7",-52,"low",9
"Server7",-52,"medium",36
"Server7",-52,"high",18
"Server7",-52,"critical",9
"Server7",-52,"total",181
"Server8",-52,"none",126
"Server8",-52,"low",10
"Server8",-52,"medium",42
"Server8",-52,"high",21
"Server8",-52,"critical",10
"Server8",-52,"total",210
"Server9",-52,"none",28
"Server9",-52,"low",2
"Server9",-52,"medium",9
"Server9",-52,"high",5
"Server9",-52,"critical",2
"Server9",-52,"total",46
"Server10",-52,"none",8
"Server10",-52,"low",1
"Server10",-52,"medium",3
"Server10",-52,"high",1
"Server10",-52,"critical",1
"Server10",-52,"total",14
"Server11",-52,"none",47
"Server11",-52,"low",4
"Server11",-52,"medium",16
"Server11",-52,"high",8
"Server11",-52,"critical",4
"Server11",-52,"total",79
"Server12",-52,"none",47
"Server12",-52,"low",4
"Server12",-52,"medium",16
"Server12",-52,"high",8
"Server12",-52,"critical",4
"Server12",-52,"total",79
"Server13",-52,"none",45
"Server13",-52,"low",4
"Server13",-52,"medium",15
"Server13",-52,"high",8
"Server13",-52,"critical",4
"Server13",-52,"total",75
"Server14",-52,"none",56
"Server14",-52,"low",5
"Server14",-52,"medium",19
"Server14",-52,"high",9
"Server14",-52,"critical",5
"Server14",-52,"total",94
"Server15",-52,"none",19
"Server15",-52,"low",2
"Server15",-52,"medium",6
"Server15",-52,"high",3
"Server15",-52,"critical",2
"Server15",-52,"total",32
"Server16",-52,"none",58
"Server16",-52,"low",5
"Server16",-52,"medium",19
"Server16",-52,"high",10
"Server16",-52,"critical",5
"Server16",-52,"total",97
"Server17",-52,"none",0
"Server17",-52,"low",0
"Server17",-52,"medium",0
"Server17",-52,"high",0
"Server17",-52,"critical",0
"Server17",-52,"total",0
"Server18",-52,"none",100
"Server18",-52,"low",8
"Server18",-52,"medium",33
"Server18",-52,"high",17
"Server18",-52,"critical",8
"Server18",-52,"total",166
"Server19",-52,"none",116
"Server19",-52,"low",10
"Server19",-52,"medium",39
"Server19",-52,"high",19
"Server19",-52,"critical",10
"Server19",-52,"total",194
"Server20",-52,"none",37
"Server20",-52,"low",3
"Server20",-52,"medium",12
"Server20",-52,"high",6
"Server20",-52,"critical",3
"Server20",-52,"total",61
"Server21",-52,"none",3
"Server21",-52,"low",0
"Server21",-52,"medium",1
"Server21",-52,"high",0
"Server21",-52,"critical",0
"Server21",-52,"total",5
"Server22",-52,"none",86
"Server22",-52,"low",7
"Server22",-52,"medium",29
"Server22",-52,"high",14
"Server22",-52,"critical",7
"Server22",-52,"total",144
"Server23",-52,"none",83
"Server23",-52,"low",7
"Server23",-52,"medium",28
"Server23",-52,"high",14
"Server23",-52,"critical",7
"Server23",-52,"total",139
"Server24",-52,"none",88
"Server24",-52,"low",7
"Server24",-52,"medium",29
"Server24",-52,"high",15
"Server24",-52,"critical",7
"Server24",-52,"total",146
"Server25",-52,"none",82
"Server25",-52,"low",7
"Server25",-52,"medium",27
"Server25",-52,"high",14
"Server25",-52,"critical",7
"Server25",-52,"total",136
"Server26",-52,"none",71
"Server26",-52,"low",6
"Server26",-52,"medium",24
"Server26",-52,"high",12
"Server26",-52,"critical",6
"Server26",-52,"total",119
"Server27",-52,"none",22
"Server27",-52,"low",2
"Server27",-52,"medium",7
"Server27",-52,"high",4
"Server27",-52,"critical",2
"Server27",-52,"total",36
"Server28",-52,"none",73
"Server28",-52,"low",6
"Server28",-52,"medium",24
"Server28",-52,"high",12
"Server28",-52,"critical",6
"Server28",-52,"total",122
"Server29",-52,"none",47
"Server29",-52,"low",4
"Server29",-52,"medium",16
"Server29",-52,"high",8
"Server29",-52,"critical",4
"Server29",-52,"total",79
"Server30",-52,"none",74
"Server30",-52,"low",6
"Server30",-52,"medium",25
"Server30",-52,"high",12
"Server30",-52,"critical",6
"Server30",-52,"total",123
"Server31",-52,"none",109
"Server31",-52,"low",9
"Server31",-52,"medium",36
"Server31",-52,"high",18
"Server31",-52,"critical",9
"Server31",-52,"total",181
"Server32",-52,"none",110
"Server32",-52,"low",9
"Server32",-52,"medium",37
"Server32",-52,"high",18
"Server32",-52,"critical",9
"Server32",-52,"total",183
"Server33",-52,"none",54
"Server33",-52,"low",4
"Server33",-52,"medium",18
"Server33",-52,"high",9
"Server33",-52,"critical",4
"Server33",-52,"total",90
"Server34",-52,"none",56
"Server34",-52,"low",5
"Server34",-52,"medium",19
"Server34",-52,"high",9
"Server34",-52,"critical",5
"Server34",-52,"total",94
"Server35",-52,"none",0
"Server35",-52,"low",0
"Server35",-52,"medium",0
"Server35",-52,"high",0
"Server35",-52,"critical",0
"Server35",-52,"total",0
"Server36",-52,"none",17
"Server36",-52,"low",1
"Server36",-52,"medium",6
"Server36",-52,"high",3
"Server36",-52,"critical",1
"Server36",-52,"total",28
"Server37",-52,"none",0
"Server37",-52,"low",0
"Server37",-52,"medium",0
"Server37",-52,"high",0
"Server37",-52,"critical",0
"Server37",-52,"total",0
"Server38",-52,"none",71
"Server38",-52,"low",6
"Server38",-52,"medium",24
"Server38",-52,"high",12
"Server38",-52,"critical",6
"Server38",-52,"total",118
"Server39",-52,"none",72
"Server39",-52,"low",6
"Server39",-52,"medium",24
"Server39",-52,"high",12
"Server39",-52,"critical",6
"Server39",-52,"total",120
"Server40",-52,"none",136
"Server40",-52,"low",11
"Server40",-52,"medium",45
"Server40",-52,"high",23
"Server40",-52,"critical",11
"Server40",-52,"total",226
"Server41",-52,"none",58
"Server41",-52,"low",5
"Server41",-52,"medium",19
"Server41",-52,"high",10
"Server41",-52,"critical",5
"Server41",-52,"total",97
"Server42",-52,"none",88
"Server42",-52,"low",7
"Server42",-52,"medium",29
"Server42",-52,"high",15
"Server42",-52,"critical",7
"Server42",-52,"total",146
"Server43",-52,"none",4
"Server43",-52,"low",0
"Server43",-52,"medium",1
"Server43",-52,"high",1
"Server43",-52,"critical",0
"Server43",-52,"total",6
"Server44",-52,"none",34
"Server44",-52,"low",3
"Server44",-52,"medium",11
"Server44",-52,"high",6
"Server44",-52,"critical",3
"Server44",-52,"total",56
"Server45",-52,"none",61
"Server45",-52,"low",5
"Server45",-52,"medium",20
"Server45",-52,"high",10
"Server45",-52,"critical",5
"Server45",-52,"total",101
"Server46",-52,"none",55
"Server46",-52,"low",5
"Server46",-52,"medium",18
"Server46",-52,"high",9
"Server46",-52,"critical",5
"Server46",-52,"total",91
"Server47",-52,"none",169
"Server47",-52,"low",14
"Server47",-52,"medium",56
"Server47",-52,"high",28
"Server47",-52,"critical",14
"Server47",-52,"total",281
"Server48",-52,"none",101
"Server48",-52,"low",8
"Server48",-52,"medium",34
"Server48",-52,"high",17
"Server48",-52,"critical",8
"Server48",-52,"total",168
"Server49",-52,"none",143
"Server49",-52,"low",12
"Server49",-52,"medium",48
"Server49",-52,"high",24
"Server49",-52,"critical",12
"Server49",-52,"total",238
"Server0",-51,"none",71
"Server0",-51,"low",6
"Server0",-51,"medium",24
"Server0",-51,"high",12
"Server0",-51,"critical",6
"Server0",-51,"total",119
"Server1",-51,"none",65
"Server1",-51,"low",5
"Server1",-51,"medium",22
"Server1",-51,"high",11
"Server1",-51,"critical",5
"Server1",-51,"total",109
"Server2",-51,"none",43
"Server2",-51,"low",4
"Server2",-51,"medium",14
"Server2",-51,"high",7
"Server2",-51,"critical",4
"Server2",-51,"total",71
"Server3",-51,"none",107
"Server3",-51,"low",9
"Server3",-51,"medium",36
"Server3",-51,"high",18
"Server3",-51,"critical",9
"Server3",-51,"total",178
"Server4",-51,"none",136
"Server4",-51,"low",11
"Server4",-51,"medium",45
"Server4",-51,"high",23
"Server4",-51,"critical",11
"Server4",-51,"total",226
"Server5",-51,"none",55
"Server5",-51,"low",5
"Server5",-51,"medium",18
"Server5",-51,"high",9
"Server5",-51,"critical",5
"Server5",-51,"total",92
"Server6",-51,"none",0
"Server6",-51,"low",0
"Server6",-51,"medium",0
"Server6",-51,"high",0
"Server6",-51,"critical",0
"Server6",-51,"total",0
"Server7",-51,"none",109
"Server7",-51,"low",9
"Server7",-51,"medium",36
"Server7",-51,"high",18
"Server7",-51,"critical",9
"Server7",-51,"total",181
"Server8",-51,"none",117
"Server8",-51,"low",10
"Server8",-51,"medium",39
"Server8",-51,"high",20
"Server8",-51,"critical",10
"Server8",-51,"total",195
"Server9",-51,"none",28
"Server9",-51,"low",2
"Server9",-51,"medium",9
"Server9",-51,"high",5
"Server9",-51,"critical",2
"Server9",-51,"total",46
"Server10",-51,"none",8
"Server10",-51,"low",1
"Server10",-51,"medium",3
"Server10",-51,"high",1
"Server10",-51,"critical",1
"Server10",-51,"total",14
"Server11",-51,"none",41
"Server11",-51,"low",3
"Server11",-51,"medium",14
"Server11",-51,"high",7
"Server11",-51,"critical",3
"Server11",-51,"total",69
"Server12",-51,"none",47
"Server12",-51,"low",4
"Server12",-51,"medium",16
"Server12",-51,"high",8
"Server12",-51,"critical",4
"Server12",-51,"total",79
"Server13",-51,"none",35
"Server13",-51,"low",3
"Server13",-51,"medium",12
"Server13",-51,"high",6
"Server13",-51,"critical",3
"Server13",-51,"total",59
"Server14",-51,"none",56
"Server14",-51,"low",5
"Server14",-51,"medium",19
"Server14",-51,"high",9
"Server14",-51,"critical",5
"Server14",-51,"total",94
"Server15",-51,"none",19
"Server15",-51,"low",2
"Server15",-51,"medium",6
"Server15",-51,"high",3
"Server15",-51,"critical",2
"Server15",-51,"total",32
"Server16",-51,"none",58
"Server16",-51,"low",5
"Server16",-51,"medium",19
"Server16",-51,"high",10
"Server16",-51,"critical",5
"Server16",-51,"total",97
"Server17",-51,"none",0
"Server17",-51,"low",0
"Server17",-51,"medium",0
"Server17",-51,"high",0
"Server17",-51,"critical",0
"Server17",-51,"total",0
"Server18",-51,"none",97
"Server18",-51,"low",8
"Server18",-51,"medium",32
"Server18",-51,"high",16
"Server18",-51,"critical",8
"Server18",-51,"total",161
"Server19",-51,"none",116
"Server19",-51,"low",10
"Server19",-51,"medium",39
"Server19",-51,"high",19
"Server19",-51,"critical",10
"Server19",-51,"total",194
"Server20",-51,"none",31
"Server20",-51,"low",3
"Server20",-51,"medium",10
"Server20",-51,"high",5
"Server20",-51,"critical",3
"Server20",-51,"total",52
"Server21",-51,"none",2
"Server21",-51,"low",0
"Server21",-51,"medium",1
"Server21",-51,"high",0
"Server21",-51,"critical",0
"Server21",-51,"total",4
"Server22",-51,"none",86
"Server22",-51,"low",7
"Server22",-51,"medium",29
"Server22",-51,"high",14
"Server22",-51,"critical",7
"Server22",-51,"total",143
"Server23",-51,"none",83
"Server23",-51,"low",7
"Server23",-51,"medium",28
"Server23",-51,"high",14
"Server23",-51,"critical",7
"Server23",-51,"total",139
"Server24",-51,"none",88
"Server24",-51,"low",7
"Server24",-51,"medium",29
"Server24",-51,"high",15
"Server24",-51,"critical",7
"Server24",-51,"total",146
"Server25",-51,"none",76
"Server25",-51,"low",6
"Server25",-51,"medium",25
"Server25",-51,"high",13
"Server25",-51,"critical",6
"Server25",-51,"total",127
"Server26",-51,"none",62
"Server26",-51,"low",5
"Server26",-51,"medium",21
"Server26",-51,"high",10
"Server26",-51,"critical",5
"Server26",-51,"total",104
"Server27",-51,"none",12
"Server27",-51,"low",1
"Server27",-51,"medium",4
"Server27",-51,"high",2
"Server27",-51,"critical",1
"Server27",-51,"total",20
"Server28",-51,"none",67
"Server28",-51,"low",6
"Server28",-51,"medium",22
"Server28",-51,"high",11
"Server28",-51,"critical",6
"Server28",-51,"total",112
"Server29",-51,"none",37
"Server29",-51,"low",3
"Server29",-51,"medium",12
"Server29",-51,"high",6
"Server29",-51,"critical",3
"Server29",-51,"total",61
"Server30",-51,"none",74
"Server30",-51,"low",6
"Server30",-51,"medium",25
"Server30",-51,"high",12
"Server30",-51,"critical",6
"Server30",-51,"total",123
"Server31",-51,"none",109
"Server31",-51,"low",9
"Server31",-51,"medium",36
"Server31",-51,"high",18
"Server31",-51,"critical",9
"Server31",-51,"total",181
"Server32",-51,"none",110
"Server32",-51,"low",9
"Server32",-51,"medium",37
"Server32",-51,"high",18
"Server32",-51,"critical",9
"Server32",-51,"total",183
"Server33",-51,"none",51
"Server33",-51,"low",4
"Server33",-51,"medium",17
"Server33",-51,"high",8
"Server33",-51,"critical",4
"Server33",-51,"total",85
"Server34",-51,"none",49
"Server34",-51,"low",4
"Server34",-51,"medium",16
"Server34",-51,"high",8
"Server34",-51,"critical",4
"Server34",-51,"total",81
"Server35",-51,"none",0
"Server35",-51,"low",0
"Server35",-51,"medium",0
"Server35",-51,"high",0
"Server35",-51,"critical",0
"Server35",-51,"total",0
"Server36",-51,"none",17
"Server36",-51,"low",1
"Server36",-51,"medium",6
"Server36",-51,"high",3
"Server36",-51,"critical",1
"Server36",-51,"total",28
"Server37",-51,"none",0
"Server37",-51,"low",0
"Server37",-51,"medium",0
