"ServerName","PatchAge","DateOffset"
"Server42","18","-157"
"Server43","32","-157"
"Server44","25","-157"
"Server45","4","-157"
"Server46","4","-157"
"Server47","32","-157"
"Server48","4","-157"
"Server49","4","-157"
"Server50","18","-157"
"Server51","4","-157"
"Server52","18","-157"
"Server53","32","-157"
"Server54","18","-157"
"Server55","4","-157"
"Server56","4","-157"
"Server57","4","-157"
"Server58","4","-157"
"Server59","32","-157"
"Server60","4","-157"
"Server61","32","-157"
"Server62","4","-157"
"Server63","4","-157"
"Server64","4","-157"
"Server65","11","-157"
"Server66","4","-157"
"Server67","39","-157"
"Server68","4","-157"
"Server69","4","-157"
"Server70","11","-157"
"Server71","32","-157"
"Server72","11","-157"
"Server73","123","-157"
"Server74","11","-157"
"Server75","11","-157"
"Server76","4","-157"
"Server77","4","-157"
"Server78","18","-157"
"Server79","39","-157"
"Server80","4","-157"
"Server81","4","-157"
"Server82","4","-157"
"Server83","32","-157"
"Server84","4","-157"
"Server85","4","-157"
"Server86","4","-157"
"Server87","4","-157"
"Server88","4","-157"
"Server89","32","-157"
"Server90","4","-157"
"Server91","4","-157"
"Server92","4","-157"
"Server93","4","-157"
"Server94","11","-157"
"Server95","4","-157"
"Server96","4","-157"
"Server97","32","-157"
"Server98","18","-157"
"Server99","4","-157"
"Server0","19","-156"
"Server1","19","-156"
"Server2","33","-156"
"Server3","33","-156"
"Server4","19","-156"
"Server5","33","-156"
"Server6","5","-156"
"Server7","33","-156"
"Server8","5","-156"
"Server9","5","-156"
"Server10","5","-156"
"Server11","40","-156"
"Server12","5","-156"
"Server13","33","-156"
"Server14","12","-156"
"Server15","5","-156"
"Server16","5","-156"
"Server17","33","-156"
"Server18","5","-156"
"Server19","33","-156"
"Server20","5","-156"
"Server21","5","-156"
"Server22","12","-156"
"Server23","33","-156"
"Server24","12","-156"
"Server25","19","-156"
"Server26","5","-156"
"Server27","5","-156"
"Server28","5","-156"
"Server29","33","-156"
"Server30","5","-156"
"Server31","33","-156"
"Server32","5","-156"
"Server33","5","-156"
"Server34","5","-156"
"Server35","5","-156"
"Server36","5","-156"
"Server37","33","-156"
"Server38","5","-156"
"Server39","12","-156"
"Server40","5","-156"
"Server41","33","-156"
"Server42","19","-156"
"Server43","33","-156"
"Server44","26","-156"
"Server45","5","-156"
"Server46","5","-156"
"Server47","33","-156"
"Server48","5","-156"
"Server49","5","-156"
"Server50","19","-156"
"Server51","5","-156"
"Server52","19","-156"
"Server53","33","-156"
"Server54","19","-156"
"Server55","5","-156"
"Server56","5","-156"
"Server57","5","-156"
"Server58","5","-156"
"Server59","33","-156"
"Server60","5","-156"
"Server61","33","-156"
"Server62","5","-156"
"Server63","5","-156"
"Server64","5","-156"
"Server65","12","-156"
"Server66","5","-156"
"Server67","40","-156"
"Server68","5","-156"
"Server69","5","-156"
"Server70","12","-156"
"Server71","33","-156"
"Server72","12","-156"
"Server73","124","-156"
"Server74","12","-156"
"Server75","12","-156"
"Server76","5","-156"
"Server77","5","-156"
"Server78","19","-156"
"Server79","40","-156"
"Server80","5","-156"
"Server81","5","-156"
"Server82","5","-156"
"Server83","33","-156"
"Server84","5","-156"
"Server85","5","-156"
"Server86","5","-156"
"Server87","5","-156"
"Server88","5","-156"
"Server89","33","-156"
"Server90","5","-156"
"Server91","5","-156"
"Server92","5","-156"
"Server93","5","-156"
"Server94","12","-156"
"Server95","5","-156"
"Server96","5","-156"
"Server97","33","-156"
"Server98","19","-156"
"Server99","5","-156"
"Server0","20","-155"
"Server1","20","-155"
"Server2","34","-155"
"Server3","34","-155"
"Server4","20","-155"
"Server5","34","-155"
"Server6","6","-155"
"Server7","34","-155"
"Server8","6","-155"
"Server9","6","-155"
"Server10","6","-155"
"Server11","41","-155"
"Server12","6","-155"
"Server13","34","-155"
"Server14","13","-155"
"Server15","6","-155"
"Server16","6","-155"
"Server17","34","-155"
"Server18","6","-155"
"Server19","34","-155"
"Server20","6","-155"
"Server21","6","-155"
"Server22","13","-155"
"Server23","34","-155"
"Server24","13","-155"
"Server25","20","-155"
"Server26","6","-155"
"Server27","6","-155"
"Server28","6","-155"
"Server29","34","-155"
"Server30","6","-155"
"Server31","34","-155"
"Server32","6","-155"
"Server33","6","-155"
"Server34","6","-155"
"Server35","6","-155"
"Server36","6","-155"
"Server37","34","-155"
"Server38","6","-155"
"Server39","13","-155"
"Server40","6","-155"
"Server41","34","-155"
"Server42","20","-155"
"Server43","34","-155"
"Server44","27","-155"
"Server45","6","-155"
"Server46","6","-155"
"Server47","34","-155"
"Server48","6","-155"
"Server49","6","-155"
"Server50","20","-155"
"Server51","6","-155"
"Server52","20","-155"
"Server53","34","-155"
"Server54","20","-155"
"Server55","6","-155"
"Server56","6","-155"
"Server57","6","-155"
"Server58","6","-155"
"Server59","34","-155"
"Server60","6","-155"
"Server61","34","-155"
"Server62","6","-155"
"Server63","6","-155"
"Server64","6","-155"
"Server65","13","-155"
"Server66","6","-155"
"Server67","41","-155"
"Server68","6","-155"
"Server69","6","-155"
"Server70","13","-155"
"Server71","34","-155"
"Server72","13","-155"
"Server73","125","-155"
"Server74","13","-155"
"Server75","13","-155"
"Server76","6","-155"
"Server77","6","-155"
"Server78","20","-155"
"Server79","41","-155"
"Server80","6","-155"
"Server81","6","-155"
"Server82","6","-155"
"Server83","34","-155"
"Server84","6","-155"
"Server85","6","-155"
"Server86","6","-155"
"Server87","6","-155"
"Server88","6","-155"
"Server89","34","-155"
"Server90","6","-155"
"Server91","6","-155"
"Server92","6","-155"
"Server93","6","-155"
"Server94","13","-155"
"Server95","6","-155"
"Server96","6","-155"
"Server97","34","-155"
"Server98","20","-155"
"Server99","6","-155"
"Server0","0","-154"
"Server1","0","-154"
"Server2","35","-154"
"Server3","35","-154"
"Server4","0","-154"
"Server5","35","-154"
"Server6","0","-154"
"Server7","35","-154"
"Server8","0","-154"
"Server9","0","-154"
"Server10","0","-154"
"Server11","42","-154"
"Server12","0","-154"
"Server13","35","-154"
"Server14","0","-154"
"Server15","0","-154"
"Server16","0","-154"
"Server17","35","-154"
"Server18","0","-154"
"Server19","35","-154"
"Server20","0","-154"
"Server21","0","-154"
"Server22","0","-154"
"Server23","35","-154"
"Server24","0","-154"
"Server25","0","-154"
"Server26","0","-154"
"Server27","0","-154"
"Server28","7","-154"
"Server29","35","-154"
"Server30","0","-154"
"Server31","35","-154"
"Server32","0","-154"
"Server33","0","-154"
"Server34","7","-154"
"Server35","7","-154"
"Server36","0","-154"
"Server37","35","-154"
"Server38","0","-154"
"Server39","0","-154"
"Server40","0","-154"
"Server41","35","-154"
"Server42","0","-154"
"Server43","35","-154"
"Server44","0","-154"
"Server45","0","-154"
"Server46","7","-154"
"Server47","35","-154"
"Server48","0","-154"
"Server49","0","-154"
"Server50","0","-154"
"Server51","0","-154"
"Server52","0","-154"
"Server53","35","-154"
"Server54","21","-154"
"Server55","0","-154"
"Server56","0","-154"
"Server57","0","-154"
"Server58","0","-154"
"Server59","35","-154"
"Server60","0","-154"
"Server61","35","-154"
"Server62","0","-154"
"Server63","0","-154"
"Server64","0","-154"
"Server65","14","-154"
"Server66","0","-154"
"Server67","42","-154"
"Server68","0","-154"
"Server69","7","-154"
"Server70","0","-154"
"Server71","35","-154"
"Server72","0","-154"
"Server73","126","-154"
"Server74","14","-154"
"Server75","0","-154"
"Server76","7","-154"
"Server77","0","-154"
"Server78","0","-154"
"Server79","42","-154"
"Server80","0","-154"
"Server81","7","-154"
"Server82","0","-154"
"Server83","35","-154"
"Server84","0","-154"
"Server85","7","-154"
"Server86","0","-154"
"Server87","0","-154"
"Server88","0","-154"
"Server89","35","-154"
"Server90","0","-154"
"Server91","0","-154"
"Server92","0","-154"
"Server93","0","-154"
"Server94","0","-154"
"Server95","0","-154"
"Server96","0","-154"
"Server97","35","-154"
"Server98","0","-154"
"Server99","0","-154"
"Server0","1","-153"
"Server1","1","-153"
"Server2","36","-153"
"Server3","36","-153"
"Server4","1","-153"
"Server5","36","-153"
"Server6","1","-153"
"Server7","36","-153"
"Server8","1","-153"
"Server9","1","-153"
"Server10","1","-153"
"Server11","43","-153"
"Server12","1","-153"
"Server13","36","-153"
"Server14","1","-153"
"Server15","1","-153"
"Server16","1","-153"
"Server17","36","-153"
"Server18","1","-153"
"Server19","36","-153"
"Server20","1","-153"
"Server21","1","-153"
"Server22","1","-153"
"Server23","36","-153"
"Server24","1","-153"
"Server25","1","-153"
"Server26","1","-153"
"Server27","1","-153"
"Server28","8","-153"
"Server29","36","-153"
"Server30","1","-153"
"Server31","36","-153"
"Server32","1","-153"
"Server33","1","-153"
"Server34","8","-153"
"Server35","8","-153"
"Server36","1","-153"
"Server37","36","-153"
"Server38","1","-153"
"Server39","1","-153"
"Server40","1","-153"
"Server41","36","-153"
"Server42","1","-153"
"Server43","36","-153"
"Server44","1","-153"
"Server45","1","-153"
"Server46","8","-153"
"Server47","36","-153"
"Server48","1","-153"
"Server49","1","-153"
"Server50","1","-153"
"Server51","1","-153"
"Server52","1","-153"
"Server53","36","-153"
"Server54","22","-153"
"Server55","1","-153"
"Server56","1","-153"
"Server57","1","-153"
"Server58","1","-153"
"Server59","36","-153"
"Server60","1","-153"
"Server61","36","-153"
"Server62","1","-153"
"Server63","1","-153"
"Server64","1","-153"
"Server65","15","-153"
"Server66","1","-153"
"Server67","43","-153"
"Server68","1","-153"
"Server69","8","-153"
"Server70","1","-153"
"Server71","36","-153"
"Server72","1","-153"
"Server73","127","-153"
"Server74","15","-153"
"Server75","1","-153"
"Server76","8","-153"
"Server77","1","-153"
"Server78","1","-153"
"Server79","43","-153"
"Server80","1","-153"
"Server81","8","-153"
"Server82","1","-153"
"Server83","36","-153"
"Server84","1","-153"
"Server85","8","-153"
"Server86","1","-153"
"Server87","1","-153"
"Server88","1","-153"
"Server89","36","-153"
"Server90","1","-153"
"Server91","1","-153"
"Server92","1","-153"
"Server93","1","-153"
"Server94","1","-153"
"Server95","1","-153"
"Server96","1","-153"
"Server97","36","-153"
"Server98","1","-153"
"Server99","1","-153"
"Server0","2","-152"
"Server1","2","-152"
"Server2","37","-152"
"Server3","37","-152"
"Server4","2","-152"
"Server5","37","-152"
"Server6","2","-152"
"Server7","37","-152"
"Server8","2","-152"
"Server9","2","-152"
"Server10","2","-152"
"Server11","44","-152"
"Server12","2","-152"
"Server13","37","-152"
"Server14","2","-152"
"Server15","2","-152"
"Server16","2","-152"
"Server17","37","-152"
"Server18","2","-152"
"Server19","37","-152"
"Server20","2","-152"
"Server21","2","-152"
"Server22","2","-152"
"Server23","37","-152"
"Server24","2","-152"
"Server25","2","-152"
"Server26","2","-152"
"Server27","2","-152"
"Server28","9","-152"
"Server29","37","-152"
"Server30","2","-152"
"Server31","37","-152"
"Server32","2","-152"
"Server33","2","-152"
"Server34","9","-152"
"Server35","9","-152"
"Server36","2","-152"
"Server37","37","-152"
"Server38","2","-152"
"Server39","2","-152"
"Server40","2","-152"
"Server41","37","-152"
"Server42","2","-152"
"Server43","37","-152"
"Server44","2","-152"
"Server45","2","-152"
"Server46","9","-152"
"Server47","37","-152"
"Server48","2","-152"
"Server49","2","-152"
"Server50","2","-152"
"Server51","2","-152"
"Server52","2","-152"
"Server53","37","-152"
"Server54","23","-152"
"Server55","2","-152"
"Server56","2","-152"
"Server57","2","-152"
"Server58","2","-152"
"Server59","37","-152"
"Server60","2","-152"
"Server61","37","-152"
"Server62","2","-152"
"Server63","2","-152"
"Server64","2","-152"
"Server65","16","-152"
"Server66","2","-152"
"Server67","44","-152"
"Server68","2","-152"
"Server69","9","-152"
"Server70","2","-152"
"Server71","37","-152"
"Server72","2","-152"
"Server73","128","-152"
"Server74","16","-152"
"Server75","2","-152"
"Server76","9","-152"
"Server77","2","-152"
"Server78","2","-152"
"Server79","44","-152"
"Server80","2","-152"
"Server81","9","-152"
"Server82","2","-152"
"Server83","37","-152"
"Server84","2","-152"
"Server85","9","-152"
"Server86","2","-152"
"Server87","2","-152"
"Server88","2","-152"
"Server89","37","-152"
"Server90","2","-152"
"Server91","2","-152"
"Server92","2","-152"
"Server93","2","-152"
"Server94","2","-152"
"Server95","2","-152"
"Server96","2","-152"
"Server97","37","-152"
"Server98","2","-152"
"Server99","2","-152"
"Server0","3","-151"
"Server1","3","-151"
"Server2","38","-151"
"Server3","38","-151"
"Server4","3","-151"
"Server5","38","-151"
"Server6","3","-151"
"Server7","38","-151"
"Server8","3","-151"
"Server9","3","-151"
"Server10","3","-151"
"Server11","45","-151"
"Server12","3","-151"
"Server13","38","-151"
"Server14","3","-151"
"Server15","3","-151"
"Server16","3","-151"
"Server17","38","-151"
"Server18","3","-151"
"Server19","38","-151"
"Server20","3","-151"
"Server21","3","-151"
"Server22","3","-151"
"Server23","38","-151"
"Server24","3","-151"
"Server25","3","-151"
"Server26","3","-151"
"Server27","3","-151"
"Server28","10","-151"
"Server29","38","-151"
"Server30","3","-151"
"Server31","38","-151"
"Server32","3","-151"
"Server33","3","-151"
"Server34","10","-151"
"Server35","10","-151"
"Server36","3","-151"
"Server37","38","-151"
"Server38","3","-151"
"Server39","3","-151"
"Server40","3","-151"
"Server41","38","-151"
"Server42","3","-151"
"Server43","38","-151"
"Server44","3","-151"
"Server45","3","-151"
"Server46","10","-151"
"Server47","38","-151"
"Server48","3","-151"
"Server49","3","-151"
"Server50","3","-151"
"Server51","3","-151"
"Server52","3","-151"
"Server53","38","-151"
"Server54","24","-151"
"Server55","3","-151"
"Server56","3","-151"
"Server57","3","-151"
"Server58","3","-151"
"Server59","38","-151"
"Server60","3","-151"
"Server61","38","-151"
"Server62","3","-151"
"Server63","3","-151"
"Server64","3","-151"
"Server65","17","-151"
"Server66","3","-151"
"Server67","45","-151"
"Server68","3","-151"
"Server69","10","-151"
"Server70","3","-151"
"Server71","38","-151"
"Server72","3","-151"
"Server73","129","-151"
"Server74","17","-151"
"Server75","3","-151"
"Server76","10","-151"
"Server77","3","-151"
"Server78","3","-151"
"Server79","45","-151"
"Server80","3","-151"
"Server81","10","-151"
"Server82","3","-151"
"Server83","38","-151"
"Server84","3","-151"
"Server85","10","-151"
"Server86","3","-151"
"Server87","3","-151"
"Server88","3","-151"
"Server89","38","-151"
"Server90","3","-151"
"Server91","3","-151"
"Server92","3","-151"
"Server93","3","-151"
"Server94","3","-151"
"Server95","3","-151"
"Server96","3","-151"
"Server97","38","-151"
"Server98","3","-151"
"Server99","3","-151"
"Server0","4","-150"
"Server1","4","-150"
"Server2","39","-150"
"Server3","39","-150"
"Server4","4","-150"
"Server5","39","-150"
"Server6","4","-150"
"Server7","39","-150"
"Server8","4","-150"
"Server9","4","-150"
"Server10","4","-150"
"Server11","46","-150"
"Server12","4","-150"
"Server13","39","-150"
"Server14","4","-150"
"Server15","4","-150"
"Server16","4","-150"
"Server17","39","-150"
"Server18","4","-150"
"Server19","39","-150"
"Server20","4","-150"
"Server21","4","-150"
"Server22","4","-150"
"Server23","39","-150"
"Server24","4","-150"
"Server25","4","-150"
"Server26","4","-150"
"Server27","4","-150"
"Server28","11","-150"
"Server29","39","-150"
"Server30","4","-150"
"Server31","39","-150"
"Server32","4","-150"
"Server33","4","-150"
"Server34","11","-150"
"Server35","11","-150"
"Server36","4","-150"
"Server37","39","-150"
"Server38","4","-150"
"Server39","4","-150"
"Server40","4","-150"
"Server41","39","-150"
"Server42","4","-150"
"Server43","39","-150"
"Server44","4","-150"
"Server45","4","-150"
"Server46","11","-150"
"Server47","39","-150"
"Server48","4","-150"
"Server49","4","-150"
"Server50","4","-150"
"Server51","4","-150"
"Server52","4","-150"
"Server53","39","-150"
"Server54","25","-150"
"Server55","4","-150"
"Server56","4","-150"
"Server57","4","-150"
"Server58","4","-150"
"Server59","39","-150"
"Server60","4","-150"
"Server61","39","-150"
"Server62","4","-150"
"Server63","4","-150"
"Server64","4","-150"
"Server65","18","-150"
"Server66","4","-150"
"Server67","46","-150"
"Server68","4","-150"
"Server69","11","-150"
"Server70","4","-150"
"Server71","39","-150"
"Server72","4","-150"
"Server73","130","-150"
"Server74","18","-150"
"Server75","4","-150"
"Server76","11","-150"
"Server77","4","-150"
"Server78","4","-150"
"Server79","46","-150"
"Server80","4","-150"
"Server81","11","-150"
"Server82","4","-150"
"Server83","39","-150"
"Server84","4","-150"
"Server85","11","-150"
"Server86","4","-150"
"Server87","4","-150"
"Server88","4","-150"
"Server89","39","-150"
