"ServerName","Date","PatchAge"
"Server25","8/3/2020 12:00:00 AM","2"
"Server26","8/3/2020 12:00:00 AM","2"
"Server27","8/3/2020 12:00:00 AM","2"
"Server28","8/3/2020 12:00:00 AM","9"
"Server29","8/3/2020 12:00:00 AM","37"
"Server30","8/3/2020 12:00:00 AM","2"
"Server31","8/3/2020 12:00:00 AM","37"
"Server32","8/3/2020 12:00:00 AM","2"
"Server33","8/3/2020 12:00:00 AM","2"
"Server34","8/3/2020 12:00:00 AM","9"
"Server35","8/3/2020 12:00:00 AM","9"
"Server36","8/3/2020 12:00:00 AM","2"
"Server37","8/3/2020 12:00:00 AM","37"
"Server38","8/3/2020 12:00:00 AM","2"
"Server39","8/3/2020 12:00:00 AM","2"
"Server40","8/3/2020 12:00:00 AM","2"
"Server41","8/3/2020 12:00:00 AM","37"
"Server42","8/3/2020 12:00:00 AM","2"
"Server43","8/3/2020 12:00:00 AM","37"
"Server44","8/3/2020 12:00:00 AM","2"
"Server45","8/3/2020 12:00:00 AM","2"
"Server46","8/3/2020 12:00:00 AM","9"
"Server47","8/3/2020 12:00:00 AM","37"
"Server48","8/3/2020 12:00:00 AM","2"
"Server49","8/3/2020 12:00:00 AM","2"
"Server50","8/3/2020 12:00:00 AM","2"
"Server51","8/3/2020 12:00:00 AM","2"
"Server52","8/3/2020 12:00:00 AM","2"
"Server53","8/3/2020 12:00:00 AM","37"
"Server54","8/3/2020 12:00:00 AM","23"
"Server55","8/3/2020 12:00:00 AM","2"
"Server56","8/3/2020 12:00:00 AM","2"
"Server57","8/3/2020 12:00:00 AM","2"
"Server58","8/3/2020 12:00:00 AM","2"
"Server59","8/3/2020 12:00:00 AM","37"
"Server60","8/3/2020 12:00:00 AM","2"
"Server61","8/3/2020 12:00:00 AM","37"
"Server62","8/3/2020 12:00:00 AM","2"
"Server63","8/3/2020 12:00:00 AM","2"
"Server64","8/3/2020 12:00:00 AM","2"
"Server65","8/3/2020 12:00:00 AM","16"
"Server66","8/3/2020 12:00:00 AM","2"
"Server67","8/3/2020 12:00:00 AM","44"
"Server68","8/3/2020 12:00:00 AM","2"
"Server69","8/3/2020 12:00:00 AM","9"
"Server70","8/3/2020 12:00:00 AM","2"
"Server71","8/3/2020 12:00:00 AM","37"
"Server72","8/3/2020 12:00:00 AM","2"
"Server73","8/3/2020 12:00:00 AM","128"
"Server74","8/3/2020 12:00:00 AM","16"
"Server75","8/3/2020 12:00:00 AM","2"
"Server76","8/3/2020 12:00:00 AM","9"
"Server77","8/3/2020 12:00:00 AM","2"
"Server78","8/3/2020 12:00:00 AM","2"
"Server79","8/3/2020 12:00:00 AM","44"
"Server80","8/3/2020 12:00:00 AM","2"
"Server81","8/3/2020 12:00:00 AM","9"
"Server82","8/3/2020 12:00:00 AM","2"
"Server83","8/3/2020 12:00:00 AM","37"
"Server84","8/3/2020 12:00:00 AM","2"
"Server85","8/3/2020 12:00:00 AM","9"
"Server86","8/3/2020 12:00:00 AM","2"
"Server87","8/3/2020 12:00:00 AM","2"
"Server88","8/3/2020 12:00:00 AM","2"
"Server89","8/3/2020 12:00:00 AM","37"
"Server90","8/3/2020 12:00:00 AM","2"
"Server91","8/3/2020 12:00:00 AM","2"
"Server92","8/3/2020 12:00:00 AM","2"
"Server93","8/3/2020 12:00:00 AM","2"
"Server94","8/3/2020 12:00:00 AM","2"
"Server95","8/3/2020 12:00:00 AM","2"
"Server96","8/3/2020 12:00:00 AM","2"
"Server97","8/3/2020 12:00:00 AM","37"
"Server98","8/3/2020 12:00:00 AM","2"
"Server99","8/3/2020 12:00:00 AM","2"
"Server0","8/4/2020 12:00:00 AM","3"
"Server1","8/4/2020 12:00:00 AM","3"
"Server2","8/4/2020 12:00:00 AM","38"
"Server3","8/4/2020 12:00:00 AM","38"
"Server4","8/4/2020 12:00:00 AM","3"
"Server5","8/4/2020 12:00:00 AM","38"
"Server6","8/4/2020 12:00:00 AM","3"
"Server7","8/4/2020 12:00:00 AM","38"
"Server8","8/4/2020 12:00:00 AM","3"
"Server9","8/4/2020 12:00:00 AM","3"
"Server10","8/4/2020 12:00:00 AM","3"
"Server11","8/4/2020 12:00:00 AM","45"
"Server12","8/4/2020 12:00:00 AM","3"
"Server13","8/4/2020 12:00:00 AM","38"
"Server14","8/4/2020 12:00:00 AM","3"
"Server15","8/4/2020 12:00:00 AM","3"
"Server16","8/4/2020 12:00:00 AM","3"
"Server17","8/4/2020 12:00:00 AM","38"
"Server18","8/4/2020 12:00:00 AM","3"
"Server19","8/4/2020 12:00:00 AM","38"
"Server20","8/4/2020 12:00:00 AM","3"
"Server21","8/4/2020 12:00:00 AM","3"
"Server22","8/4/2020 12:00:00 AM","3"
"Server23","8/4/2020 12:00:00 AM","38"
"Server24","8/4/2020 12:00:00 AM","3"
"Server25","8/4/2020 12:00:00 AM","3"
"Server26","8/4/2020 12:00:00 AM","3"
"Server27","8/4/2020 12:00:00 AM","3"
"Server28","8/4/2020 12:00:00 AM","10"
"Server29","8/4/2020 12:00:00 AM","38"
"Server30","8/4/2020 12:00:00 AM","3"
"Server31","8/4/2020 12:00:00 AM","38"
"Server32","8/4/2020 12:00:00 AM","3"
"Server33","8/4/2020 12:00:00 AM","3"
"Server34","8/4/2020 12:00:00 AM","10"
"Server35","8/4/2020 12:00:00 AM","10"
"Server36","8/4/2020 12:00:00 AM","3"
"Server37","8/4/2020 12:00:00 AM","38"
"Server38","8/4/2020 12:00:00 AM","3"
"Server39","8/4/2020 12:00:00 AM","3"
"Server40","8/4/2020 12:00:00 AM","3"
"Server41","8/4/2020 12:00:00 AM","38"
"Server42","8/4/2020 12:00:00 AM","3"
"Server43","8/4/2020 12:00:00 AM","38"
"Server44","8/4/2020 12:00:00 AM","3"
"Server45","8/4/2020 12:00:00 AM","3"
"Server46","8/4/2020 12:00:00 AM","10"
"Server47","8/4/2020 12:00:00 AM","38"
"Server48","8/4/2020 12:00:00 AM","3"
"Server49","8/4/2020 12:00:00 AM","3"
"Server50","8/4/2020 12:00:00 AM","3"
"Server51","8/4/2020 12:00:00 AM","3"
"Server52","8/4/2020 12:00:00 AM","3"
"Server53","8/4/2020 12:00:00 AM","38"
"Server54","8/4/2020 12:00:00 AM","24"
"Server55","8/4/2020 12:00:00 AM","3"
"Server56","8/4/2020 12:00:00 AM","3"
"Server57","8/4/2020 12:00:00 AM","3"
"Server58","8/4/2020 12:00:00 AM","3"
"Server59","8/4/2020 12:00:00 AM","38"
"Server60","8/4/2020 12:00:00 AM","3"
"Server61","8/4/2020 12:00:00 AM","38"
"Server62","8/4/2020 12:00:00 AM","3"
"Server63","8/4/2020 12:00:00 AM","3"
"Server64","8/4/2020 12:00:00 AM","3"
"Server65","8/4/2020 12:00:00 AM","17"
"Server66","8/4/2020 12:00:00 AM","3"
"Server67","8/4/2020 12:00:00 AM","45"
"Server68","8/4/2020 12:00:00 AM","3"
"Server69","8/4/2020 12:00:00 AM","10"
"Server70","8/4/2020 12:00:00 AM","3"
"Server71","8/4/2020 12:00:00 AM","38"
"Server72","8/4/2020 12:00:00 AM","3"
"Server73","8/4/2020 12:00:00 AM","129"
"Server74","8/4/2020 12:00:00 AM","17"
"Server75","8/4/2020 12:00:00 AM","3"
"Server76","8/4/2020 12:00:00 AM","10"
"Server77","8/4/2020 12:00:00 AM","3"
"Server78","8/4/2020 12:00:00 AM","3"
"Server79","8/4/2020 12:00:00 AM","45"
"Server80","8/4/2020 12:00:00 AM","3"
"Server81","8/4/2020 12:00:00 AM","10"
"Server82","8/4/2020 12:00:00 AM","3"
"Server83","8/4/2020 12:00:00 AM","38"
"Server84","8/4/2020 12:00:00 AM","3"
"Server85","8/4/2020 12:00:00 AM","10"
"Server86","8/4/2020 12:00:00 AM","3"
"Server87","8/4/2020 12:00:00 AM","3"
"Server88","8/4/2020 12:00:00 AM","3"
"Server89","8/4/2020 12:00:00 AM","38"
"Server90","8/4/2020 12:00:00 AM","3"
"Server91","8/4/2020 12:00:00 AM","3"
"Server92","8/4/2020 12:00:00 AM","3"
"Server93","8/4/2020 12:00:00 AM","3"
"Server94","8/4/2020 12:00:00 AM","3"
"Server95","8/4/2020 12:00:00 AM","3"
"Server96","8/4/2020 12:00:00 AM","3"
"Server97","8/4/2020 12:00:00 AM","38"
"Server98","8/4/2020 12:00:00 AM","3"
"Server99","8/4/2020 12:00:00 AM","3"
"Server0","8/5/2020 12:00:00 AM","4"
"Server1","8/5/2020 12:00:00 AM","4"
"Server2","8/5/2020 12:00:00 AM","39"
"Server3","8/5/2020 12:00:00 AM","39"
"Server4","8/5/2020 12:00:00 AM","4"
"Server5","8/5/2020 12:00:00 AM","39"
"Server6","8/5/2020 12:00:00 AM","4"
"Server7","8/5/2020 12:00:00 AM","39"
"Server8","8/5/2020 12:00:00 AM","4"
"Server9","8/5/2020 12:00:00 AM","4"
"Server10","8/5/2020 12:00:00 AM","4"
"Server11","8/5/2020 12:00:00 AM","46"
"Server12","8/5/2020 12:00:00 AM","4"
"Server13","8/5/2020 12:00:00 AM","39"
"Server14","8/5/2020 12:00:00 AM","4"
"Server15","8/5/2020 12:00:00 AM","4"
"Server16","8/5/2020 12:00:00 AM","4"
"Server17","8/5/2020 12:00:00 AM","39"
"Server18","8/5/2020 12:00:00 AM","4"
"Server19","8/5/2020 12:00:00 AM","39"
"Server20","8/5/2020 12:00:00 AM","4"
"Server21","8/5/2020 12:00:00 AM","4"
"Server22","8/5/2020 12:00:00 AM","4"
"Server23","8/5/2020 12:00:00 AM","39"
"Server24","8/5/2020 12:00:00 AM","4"
"Server25","8/5/2020 12:00:00 AM","4"
"Server26","8/5/2020 12:00:00 AM","4"
"Server27","8/5/2020 12:00:00 AM","4"
"Server28","8/5/2020 12:00:00 AM","11"
"Server29","8/5/2020 12:00:00 AM","39"
"Server30","8/5/2020 12:00:00 AM","4"
"Server31","8/5/2020 12:00:00 AM","39"
"Server32","8/5/2020 12:00:00 AM","4"
"Server33","8/5/2020 12:00:00 AM","4"
"Server34","8/5/2020 12:00:00 AM","11"
"Server35","8/5/2020 12:00:00 AM","11"
"Server36","8/5/2020 12:00:00 AM","4"
"Server37","8/5/2020 12:00:00 AM","39"
"Server38","8/5/2020 12:00:00 AM","4"
"Server39","8/5/2020 12:00:00 AM","4"
"Server40","8/5/2020 12:00:00 AM","4"
"Server41","8/5/2020 12:00:00 AM","39"
"Server42","8/5/2020 12:00:00 AM","4"
"Server43","8/5/2020 12:00:00 AM","39"
"Server44","8/5/2020 12:00:00 AM","4"
"Server45","8/5/2020 12:00:00 AM","4"
"Server46","8/5/2020 12:00:00 AM","11"
"Server47","8/5/2020 12:00:00 AM","39"
"Server48","8/5/2020 12:00:00 AM","4"
"Server49","8/5/2020 12:00:00 AM","4"
"Server50","8/5/2020 12:00:00 AM","4"
"Server51","8/5/2020 12:00:00 AM","4"
"Server52","8/5/2020 12:00:00 AM","4"
"Server53","8/5/2020 12:00:00 AM","39"
"Server54","8/5/2020 12:00:00 AM","25"
"Server55","8/5/2020 12:00:00 AM","4"
"Server56","8/5/2020 12:00:00 AM","4"
"Server57","8/5/2020 12:00:00 AM","4"
"Server58","8/5/2020 12:00:00 AM","4"
"Server59","8/5/2020 12:00:00 AM","39"
"Server60","8/5/2020 12:00:00 AM","4"
"Server61","8/5/2020 12:00:00 AM","39"
"Server62","8/5/2020 12:00:00 AM","4"
"Server63","8/5/2020 12:00:00 AM","4"
"Server64","8/5/2020 12:00:00 AM","4"
"Server65","8/5/2020 12:00:00 AM","18"
"Server66","8/5/2020 12:00:00 AM","4"
"Server67","8/5/2020 12:00:00 AM","46"
"Server68","8/5/2020 12:00:00 AM","4"
"Server69","8/5/2020 12:00:00 AM","11"
"Server70","8/5/2020 12:00:00 AM","4"
"Server71","8/5/2020 12:00:00 AM","39"
"Server72","8/5/2020 12:00:00 AM","4"
"Server73","8/5/2020 12:00:00 AM","130"
"Server74","8/5/2020 12:00:00 AM","18"
"Server75","8/5/2020 12:00:00 AM","4"
"Server76","8/5/2020 12:00:00 AM","11"
"Server77","8/5/2020 12:00:00 AM","4"
"Server78","8/5/2020 12:00:00 AM","4"
"Server79","8/5/2020 12:00:00 AM","46"
"Server80","8/5/2020 12:00:00 AM","4"
"Server81","8/5/2020 12:00:00 AM","11"
"Server82","8/5/2020 12:00:00 AM","4"
"Server83","8/5/2020 12:00:00 AM","39"
"Server84","8/5/2020 12:00:00 AM","4"
"Server85","8/5/2020 12:00:00 AM","11"
"Server86","8/5/2020 12:00:00 AM","4"
"Server87","8/5/2020 12:00:00 AM","4"
"Server88","8/5/2020 12:00:00 AM","4"
"Server89","8/5/2020 12:00:00 AM","39"
"Server90","8/5/2020 12:00:00 AM","4"
"Server91","8/5/2020 12:00:00 AM","4"
"Server92","8/5/2020 12:00:00 AM","4"
"Server93","8/5/2020 12:00:00 AM","4"
"Server94","8/5/2020 12:00:00 AM","4"
"Server95","8/5/2020 12:00:00 AM","4"
"Server96","8/5/2020 12:00:00 AM","4"
"Server97","8/5/2020 12:00:00 AM","39"
"Server98","8/5/2020 12:00:00 AM","4"
"Server99","8/5/2020 12:00:00 AM","4"
"Server0","8/6/2020 12:00:00 AM","5"
"Server1","8/6/2020 12:00:00 AM","5"
"Server2","8/6/2020 12:00:00 AM","40"
"Server3","8/6/2020 12:00:00 AM","40"
"Server4","8/6/2020 12:00:00 AM","5"
"Server5","8/6/2020 12:00:00 AM","40"
"Server6","8/6/2020 12:00:00 AM","5"
"Server7","8/6/2020 12:00:00 AM","40"
"Server8","8/6/2020 12:00:00 AM","5"
"Server9","8/6/2020 12:00:00 AM","5"
"Server10","8/6/2020 12:00:00 AM","5"
"Server11","8/6/2020 12:00:00 AM","47"
"Server12","8/6/2020 12:00:00 AM","5"
"Server13","8/6/2020 12:00:00 AM","40"
"Server14","8/6/2020 12:00:00 AM","5"
"Server15","8/6/2020 12:00:00 AM","5"
"Server16","8/6/2020 12:00:00 AM","5"
"Server17","8/6/2020 12:00:00 AM","40"
"Server18","8/6/2020 12:00:00 AM","5"
"Server19","8/6/2020 12:00:00 AM","40"
"Server20","8/6/2020 12:00:00 AM","5"
"Server21","8/6/2020 12:00:00 AM","5"
"Server22","8/6/2020 12:00:00 AM","5"
"Server23","8/6/2020 12:00:00 AM","40"
"Server24","8/6/2020 12:00:00 AM","5"
"Server25","8/6/2020 12:00:00 AM","5"
"Server26","8/6/2020 12:00:00 AM","5"
"Server27","8/6/2020 12:00:00 AM","5"
"Server28","8/6/2020 12:00:00 AM","12"
"Server29","8/6/2020 12:00:00 AM","40"
"Server30","8/6/2020 12:00:00 AM","5"
"Server31","8/6/2020 12:00:00 AM","40"
"Server32","8/6/2020 12:00:00 AM","5"
"Server33","8/6/2020 12:00:00 AM","5"
"Server34","8/6/2020 12:00:00 AM","12"
"Server35","8/6/2020 12:00:00 AM","12"
"Server36","8/6/2020 12:00:00 AM","5"
"Server37","8/6/2020 12:00:00 AM","40"
"Server38","8/6/2020 12:00:00 AM","5"
"Server39","8/6/2020 12:00:00 AM","5"
"Server40","8/6/2020 12:00:00 AM","5"
"Server41","8/6/2020 12:00:00 AM","40"
"Server42","8/6/2020 12:00:00 AM","5"
"Server43","8/6/2020 12:00:00 AM","40"
"Server44","8/6/2020 12:00:00 AM","5"
"Server45","8/6/2020 12:00:00 AM","5"
"Server46","8/6/2020 12:00:00 AM","12"
"Server47","8/6/2020 12:00:00 AM","40"
"Server48","8/6/2020 12:00:00 AM","5"
"Server49","8/6/2020 12:00:00 AM","5"
"Server50","8/6/2020 12:00:00 AM","5"
"Server51","8/6/2020 12:00:00 AM","5"
"Server52","8/6/2020 12:00:00 AM","5"
"Server53","8/6/2020 12:00:00 AM","40"
"Server54","8/6/2020 12:00:00 AM","26"
"Server55","8/6/2020 12:00:00 AM","5"
"Server56","8/6/2020 12:00:00 AM","5"
"Server57","8/6/2020 12:00:00 AM","5"
"Server58","8/6/2020 12:00:00 AM","5"
"Server59","8/6/2020 12:00:00 AM","40"
"Server60","8/6/2020 12:00:00 AM","5"
"Server61","8/6/2020 12:00:00 AM","40"
"Server62","8/6/2020 12:00:00 AM","5"
"Server63","8/6/2020 12:00:00 AM","5"
"Server64","8/6/2020 12:00:00 AM","5"
"Server65","8/6/2020 12:00:00 AM","19"
"Server66","8/6/2020 12:00:00 AM","5"
"Server67","8/6/2020 12:00:00 AM","47"
"Server68","8/6/2020 12:00:00 AM","5"
"Server69","8/6/2020 12:00:00 AM","12"
"Server70","8/6/2020 12:00:00 AM","5"
"Server71","8/6/2020 12:00:00 AM","40"
"Server72","8/6/2020 12:00:00 AM","5"
"Server73","8/6/2020 12:00:00 AM","131"
"Server74","8/6/2020 12:00:00 AM","19"
"Server75","8/6/2020 12:00:00 AM","5"
"Server76","8/6/2020 12:00:00 AM","12"
"Server77","8/6/2020 12:00:00 AM","5"
"Server78","8/6/2020 12:00:00 AM","5"
"Server79","8/6/2020 12:00:00 AM","47"
"Server80","8/6/2020 12:00:00 AM","5"
"Server81","8/6/2020 12:00:00 AM","12"
"Server82","8/6/2020 12:00:00 AM","5"
"Server83","8/6/2020 12:00:00 AM","40"
"Server84","8/6/2020 12:00:00 AM","5"
"Server85","8/6/2020 12:00:00 AM","12"
"Server86","8/6/2020 12:00:00 AM","5"
"Server87","8/6/2020 12:00:00 AM","5"
"Server88","8/6/2020 12:00:00 AM","5"
"Server89","8/6/2020 12:00:00 AM","40"
"Server90","8/6/2020 12:00:00 AM","5"
"Server91","8/6/2020 12:00:00 AM","5"
"Server92","8/6/2020 12:00:00 AM","5"
"Server93","8/6/2020 12:00:00 AM","5"
"Server94","8/6/2020 12:00:00 AM","5"
"Server95","8/6/2020 12:00:00 AM","5"
"Server96","8/6/2020 12:00:00 AM","5"
"Server97","8/6/2020 12:00:00 AM","40"
"Server98","8/6/2020 12:00:00 AM","5"
"Server99","8/6/2020 12:00:00 AM","5"
"Server0","8/7/2020 12:00:00 AM","6"
"Server1","8/7/2020 12:00:00 AM","6"
"Server2","8/7/2020 12:00:00 AM","41"
"Server3","8/7/2020 12:00:00 AM","41"
"Server4","8/7/2020 12:00:00 AM","6"
"Server5","8/7/2020 12:00:00 AM","41"
"Server6","8/7/2020 12:00:00 AM","6"
"Server7","8/7/2020 12:00:00 AM","41"
"Server8","8/7/2020 12:00:00 AM","6"
"Server9","8/7/2020 12:00:00 AM","6"
"Server10","8/7/2020 12:00:00 AM","6"
"Server11","8/7/2020 12:00:00 AM","48"
"Server12","8/7/2020 12:00:00 AM","6"
"Server13","8/7/2020 12:00:00 AM","41"
"Server14","8/7/2020 12:00:00 AM","6"
"Server15","8/7/2020 12:00:00 AM","6"
"Server16","8/7/2020 12:00:00 AM","6"
"Server17","8/7/2020 12:00:00 AM","41"
"Server18","8/7/2020 12:00:00 AM","6"
"Server19","8/7/2020 12:00:00 AM","41"
"Server20","8/7/2020 12:00:00 AM","6"
"Server21","8/7/2020 12:00:00 AM","6"
"Server22","8/7/2020 12:00:00 AM","6"
"Server23","8/7/2020 12:00:00 AM","41"
"Server24","8/7/2020 12:00:00 AM","6"
"Server25","8/7/2020 12:00:00 AM","6"
"Server26","8/7/2020 12:00:00 AM","6"
"Server27","8/7/2020 12:00:00 AM","6"
"Server28","8/7/2020 12:00:00 AM","13"
"Server29","8/7/2020 12:00:00 AM","41"
"Server30","8/7/2020 12:00:00 AM","6"
"Server31","8/7/2020 12:00:00 AM","41"
"Server32","8/7/2020 12:00:00 AM","6"
"Server33","8/7/2020 12:00:00 AM","6"
"Server34","8/7/2020 12:00:00 AM","13"
"Server35","8/7/2020 12:00:00 AM","13"
"Server36","8/7/2020 12:00:00 AM","6"
"Server37","8/7/2020 12:00:00 AM","41"
"Server38","8/7/2020 12:00:00 AM","6"
"Server39","8/7/2020 12:00:00 AM","6"
"Server40","8/7/2020 12:00:00 AM","6"
"Server41","8/7/2020 12:00:00 AM","41"
"Server42","8/7/2020 12:00:00 AM","6"
"Server43","8/7/2020 12:00:00 AM","41"
"Server44","8/7/2020 12:00:00 AM","6"
"Server45","8/7/2020 12:00:00 AM","6"
"Server46","8/7/2020 12:00:00 AM","13"
"Server47","8/7/2020 12:00:00 AM","41"
"Server48","8/7/2020 12:00:00 AM","6"
"Server49","8/7/2020 12:00:00 AM","6"
"Server50","8/7/2020 12:00:00 AM","6"
"Server51","8/7/2020 12:00:00 AM","6"
"Server52","8/7/2020 12:00:00 AM","6"
"Server53","8/7/2020 12:00:00 AM","41"
"Server54","8/7/2020 12:00:00 AM","27"
"Server55","8/7/2020 12:00:00 AM","6"
"Server56","8/7/2020 12:00:00 AM","6"
"Server57","8/7/2020 12:00:00 AM","6"
"Server58","8/7/2020 12:00:00 AM","6"
"Server59","8/7/2020 12:00:00 AM","41"
"Server60","8/7/2020 12:00:00 AM","6"
"Server61","8/7/2020 12:00:00 AM","41"
"Server62","8/7/2020 12:00:00 AM","6"
"Server63","8/7/2020 12:00:00 AM","6"
"Server64","8/7/2020 12:00:00 AM","6"
"Server65","8/7/2020 12:00:00 AM","20"
"Server66","8/7/2020 12:00:00 AM","6"
"Server67","8/7/2020 12:00:00 AM","48"
"Server68","8/7/2020 12:00:00 AM","6"
"Server69","8/7/2020 12:00:00 AM","13"
"Server70","8/7/2020 12:00:00 AM","6"
"Server71","8/7/2020 12:00:00 AM","41"
"Server72","8/7/2020 12:00:00 AM","6"
"Server73","8/7/2020 12:00:00 AM","132"
"Server74","8/7/2020 12:00:00 AM","20"
"Server75","8/7/2020 12:00:00 AM","6"
"Server76","8/7/2020 12:00:00 AM","13"
"Server77","8/7/2020 12:00:00 AM","6"
"Server78","8/7/2020 12:00:00 AM","6"
"Server79","8/7/2020 12:00:00 AM","48"
"Server80","8/7/2020 12:00:00 AM","6"
"Server81","8/7/2020 12:00:00 AM","13"
"Server82","8/7/2020 12:00:00 AM","6"
"Server83","8/7/2020 12:00:00 AM","41"
"Server84","8/7/2020 12:00:00 AM","6"
"Server85","8/7/2020 12:00:00 AM","13"
"Server86","8/7/2020 12:00:00 AM","6"
"Server87","8/7/2020 12:00:00 AM","6"
"Server88","8/7/2020 12:00:00 AM","6"
"Server89","8/7/2020 12:00:00 AM","41"
"Server90","8/7/2020 12:00:00 AM","6"
"Server91","8/7/2020 12:00:00 AM","6"
"Server92","8/7/2020 12:00:00 AM","6"
"Server93","8/7/2020 12:00:00 AM","6"
"Server94","8/7/2020 12:00:00 AM","6"
"Server95","8/7/2020 12:00:00 AM","6"
"Server96","8/7/2020 12:00:00 AM","6"
"Server97","8/7/2020 12:00:00 AM","41"
"Server98","8/7/2020 12:00:00 AM","6"
"Server99","8/7/2020 12:00:00 AM","6"
"Server0","8/8/2020 12:00:00 AM","0"
"Server1","8/8/2020 12:00:00 AM","0"
"Server2","8/8/2020 12:00:00 AM","42"
"Server3","8/8/2020 12:00:00 AM","42"
"Server4","8/8/2020 12:00:00 AM","0"
"Server5","8/8/2020 12:00:00 AM","42"
"Server6","8/8/2020 12:00:00 AM","7"
"Server7","8/8/2020 12:00:00 AM","42"
"Server8","8/8/2020 12:00:00 AM","0"
"Server9","8/8/2020 12:00:00 AM","7"
"Server10","8/8/2020 12:00:00 AM","0"
"Server11","8/8/2020 12:00:00 AM","49"
"Server12","8/8/2020 12:00:00 AM","0"
"Server13","8/8/2020 12:00:00 AM","42"
"Server14","8/8/2020 12:00:00 AM","0"
"Server15","8/8/2020 12:00:00 AM","0"
"Server16","8/8/2020 12:00:00 AM","0"
"Server17","8/8/2020 12:00:00 AM","42"
"Server18","8/8/2020 12:00:00 AM","0"
"Server19","8/8/2020 12:00:00 AM","42"
"Server20","8/8/2020 12:00:00 AM","0"
"Server21","8/8/2020 12:00:00 AM","0"
"Server22","8/8/2020 12:00:00 AM","0"
"Server23","8/8/2020 12:00:00 AM","42"
"Server24","8/8/2020 12:00:00 AM","0"
"Server25","8/8/2020 12:00:00 AM","0"
"Server26","8/8/2020 12:00:00 AM","0"
"Server27","8/8/2020 12:00:00 AM","0"
"Server28","8/8/2020 12:00:00 AM","14"
"Server29","8/8/2020 12:00:00 AM","42"
"Server30","8/8/2020 12:00:00 AM","7"
"Server31","8/8/2020 12:00:00 AM","42"
"Server32","8/8/2020 12:00:00 AM","0"
"Server33","8/8/2020 12:00:00 AM","0"
"Server34","8/8/2020 12:00:00 AM","0"
"Server35","8/8/2020 12:00:00 AM","14"
"Server36","8/8/2020 12:00:00 AM","7"
"Server37","8/8/2020 12:00:00 AM","42"
"Server38","8/8/2020 12:00:00 AM","0"
"Server39","8/8/2020 12:00:00 AM","0"
"Server40","8/8/2020 12:00:00 AM","0"
"Server41","8/8/2020 12:00:00 AM","42"
"Server42","8/8/2020 12:00:00 AM","0"
"Server43","8/8/2020 12:00:00 AM","42"
"Server44","8/8/2020 12:00:00 AM","0"
"Server45","8/8/2020 12:00:00 AM","0"
"Server46","8/8/2020 12:00:00 AM","0"
"Server47","8/8/2020 12:00:00 AM","42"
"Server48","8/8/2020 12:00:00 AM","0"
"Server49","8/8/2020 12:00:00 AM","7"
"Server50","8/8/2020 12:00:00 AM","0"
"Server51","8/8/2020 12:00:00 AM","0"
"Server52","8/8/2020 12:00:00 AM","0"
"Server53","8/8/2020 12:00:00 AM","42"
"Server54","8/8/2020 12:00:00 AM","0"
"Server55","8/8/2020 12:00:00 AM","0"
"Server56","8/8/2020 12:00:00 AM","0"
"Server57","8/8/2020 12:00:00 AM","0"
"Server58","8/8/2020 12:00:00 AM","0"
"Server59","8/8/2020 12:00:00 AM","42"
"Server60","8/8/2020 12:00:00 AM","0"
"Server61","8/8/2020 12:00:00 AM","42"
"Server62","8/8/2020 12:00:00 AM","0"
"Server63","8/8/2020 12:00:00 AM","0"
"Server64","8/8/2020 12:00:00 AM","0"
"Server65","8/8/2020 12:00:00 AM","21"
"Server66","8/8/2020 12:00:00 AM","0"
"Server67","8/8/2020 12:00:00 AM","49"
"Server68","8/8/2020 12:00:00 AM","0"
"Server69","8/8/2020 12:00:00 AM","0"
"Server70","8/8/2020 12:00:00 AM","0"
"Server71","8/8/2020 12:00:00 AM","42"
"Server72","8/8/2020 12:00:00 AM","0"
"Server73","8/8/2020 12:00:00 AM","133"
"Server74","8/8/2020 12:00:00 AM","21"
"Server75","8/8/2020 12:00:00 AM","7"
"Server76","8/8/2020 12:00:00 AM","0"
"Server77","8/8/2020 12:00:00 AM","0"
"Server78","8/8/2020 12:00:00 AM","0"
"Server79","8/8/2020 12:00:00 AM","49"
"Server80","8/8/2020 12:00:00 AM","0"
"Server81","8/8/2020 12:00:00 AM","0"
"Server82","8/8/2020 12:00:00 AM","0"
"Server83","8/8/2020 12:00:00 AM","42"
"Server84","8/8/2020 12:00:00 AM","0"
"Server85","8/8/2020 12:00:00 AM","14"
"Server86","8/8/2020 12:00:00 AM","0"
"Server87","8/8/2020 12:00:00 AM","0"
"Server88","8/8/2020 12:00:00 AM","0"
"Server89","8/8/2020 12:00:00 AM","42"
"Server90","8/8/2020 12:00:00 AM","0"
"Server91","8/8/2020 12:00:00 AM","0"
"Server92","8/8/2020 12:00:00 AM","7"
"Server93","8/8/2020 12:00:00 AM","7"
"Server94","8/8/2020 12:00:00 AM","7"
"Server95","8/8/2020 12:00:00 AM","0"
"Server96","8/8/2020 12:00:00 AM","0"
"Server97","8/8/2020 12:00:00 AM","42"
"Server98","8/8/2020 12:00:00 AM","0"
"Server99","8/8/2020 12:00:00 AM","7"
"Server0","8/9/2020 12:00:00 AM","1"
"Server1","8/9/2020 12:00:00 AM","1"
"Server2","8/9/2020 12:00:00 AM","43"
"Server3","8/9/2020 12:00:00 AM","43"
"Server4","8/9/2020 12:00:00 AM","1"
"Server5","8/9/2020 12:00:00 AM","43"
"Server6","8/9/2020 12:00:00 AM","8"
